seed,update,parameter_id,shape,m,n,aspect_ratio,min_dim,rank,factor_precision,side_info_bits,side_info_over_residual
0,4096,transformer.h.0.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,2,fp16_uv_fp32_sigma,45120,0.0286865234375
0,4096,transformer.h.0.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,4,fp32,180352,0.11466471354166667
0,4096,transformer.h.0.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,4,bf16,90176,0.057332356770833336
0,4096,transformer.h.0.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,4,fp16,90176,0.057332356770833336
0,4096,transformer.h.0.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,4,bf16_uv_fp32_sigma,90240,0.057373046875
0,4096,transformer.h.0.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,4,fp16_uv_fp32_sigma,90240,0.057373046875
0,4096,transformer.h.0.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,8,fp32,360704,0.22932942708333334
0,4096,transformer.h.0.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,8,bf16,180352,0.11466471354166667
0,4096,transformer.h.0.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,8,fp16,180352,0.11466471354166667
0,4096,transformer.h.0.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,8,bf16_uv_fp32_sigma,180480,0.11474609375
0,4096,transformer.h.0.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,8,fp16_uv_fp32_sigma,180480,0.11474609375
0,4096,transformer.h.0.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,16,fp32,721408,0.4586588541666667
0,4096,transformer.h.0.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,16,bf16,360704,0.22932942708333334
0,4096,transformer.h.0.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,16,fp16,360704,0.22932942708333334
0,4096,transformer.h.0.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,16,bf16_uv_fp32_sigma,360960,0.2294921875
0,4096,transformer.h.0.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,16,fp16_uv_fp32_sigma,360960,0.2294921875
0,4096,transformer.h.0.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,1,fp32,45088,0.028666178385416668
0,4096,transformer.h.0.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,1,bf16,22544,0.014333089192708334
0,4096,transformer.h.0.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,1,fp16,22544,0.014333089192708334
0,4096,transformer.h.0.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,1,bf16_uv_fp32_sigma,22560,0.01434326171875
0,4096,transformer.h.0.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,1,fp16_uv_fp32_sigma,22560,0.01434326171875
0,4096,transformer.h.0.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,5,fp32,225440,0.14333089192708334
0,4096,transformer.h.0.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,5,bf16,112720,0.07166544596354167
0,4096,transformer.h.0.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,5,fp16,112720,0.07166544596354167
0,4096,transformer.h.0.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,5,bf16_uv_fp32_sigma,112800,0.07171630859375
0,4096,transformer.h.0.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,5,fp16_uv_fp32_sigma,112800,0.07171630859375
0,4096,transformer.h.0.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,50,fp32,2254400,1.4333089192708333
0,4096,transformer.h.0.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,50,bf16,1127200,0.7166544596354166
0,4096,transformer.h.0.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,50,fp16,1127200,0.7166544596354166
0,4096,transformer.h.0.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,50,bf16_uv_fp32_sigma,1128000,0.7171630859375
0,4096,transformer.h.0.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,50,fp16_uv_fp32_sigma,1128000,0.7171630859375
0,4096,transformer.h.0.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,141,fp32,6357408,4.04193115234375
0,4096,transformer.h.0.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,141,bf16,3178704,2.020965576171875
0,4096,transformer.h.0.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,141,fp16,3178704,2.020965576171875
0,4096,transformer.h.0.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,141,bf16_uv_fp32_sigma,3180960,2.02239990234375
0,4096,transformer.h.0.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,141,fp16_uv_fp32_sigma,3180960,2.02239990234375
0,4096,transformer.h.0.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,1,fp32,45088,0.028666178385416668
0,4096,transformer.h.0.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,1,bf16,22544,0.014333089192708334
0,4096,transformer.h.0.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,1,fp16,22544,0.014333089192708334
0,4096,transformer.h.0.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,1,bf16_uv_fp32_sigma,22560,0.01434326171875
0,4096,transformer.h.0.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,1,fp16_uv_fp32_sigma,22560,0.01434326171875
0,4096,transformer.h.0.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,2,fp32,90176,0.057332356770833336
0,4096,transformer.h.0.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,2,bf16,45088,0.028666178385416668
0,4096,transformer.h.0.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,2,fp16,45088,0.028666178385416668
0,4096,transformer.h.0.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,2,bf16_uv_fp32_sigma,45120,0.0286865234375
0,4096,transformer.h.0.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,2,fp16_uv_fp32_sigma,45120,0.0286865234375
0,4096,transformer.h.0.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,4,fp32,180352,0.11466471354166667
0,4096,transformer.h.0.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,4,bf16,90176,0.057332356770833336
0,4096,transformer.h.0.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,4,fp16,90176,0.057332356770833336
0,4096,transformer.h.0.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,4,bf16_uv_fp32_sigma,90240,0.057373046875
0,4096,transformer.h.0.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,4,fp16_uv_fp32_sigma,90240,0.057373046875
0,4096,transformer.h.0.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,8,fp32,360704,0.22932942708333334
0,4096,transformer.h.0.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,8,bf16,180352,0.11466471354166667
0,4096,transformer.h.0.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,8,fp16,180352,0.11466471354166667
0,4096,transformer.h.0.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,8,bf16_uv_fp32_sigma,180480,0.11474609375
0,4096,transformer.h.0.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,8,fp16_uv_fp32_sigma,180480,0.11474609375
0,4096,transformer.h.0.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,16,fp32,721408,0.4586588541666667
0,4096,transformer.h.0.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,16,bf16,360704,0.22932942708333334
0,4096,transformer.h.0.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,16,fp16,360704,0.22932942708333334
0,4096,transformer.h.0.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,16,bf16_uv_fp32_sigma,360960,0.2294921875
0,4096,transformer.h.0.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,16,fp16_uv_fp32_sigma,360960,0.2294921875
0,4096,transformer.h.0.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,1,fp32,45088,0.028666178385416668
0,4096,transformer.h.0.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,1,bf16,22544,0.014333089192708334
0,4096,transformer.h.0.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,1,fp16,22544,0.014333089192708334
0,4096,transformer.h.0.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,1,bf16_uv_fp32_sigma,22560,0.01434326171875
0,4096,transformer.h.0.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,1,fp16_uv_fp32_sigma,22560,0.01434326171875
0,4096,transformer.h.0.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,4,fp32,180352,0.11466471354166667
0,4096,transformer.h.0.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,4,bf16,90176,0.057332356770833336
0,4096,transformer.h.0.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,4,fp16,90176,0.057332356770833336
0,4096,transformer.h.0.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,4,bf16_uv_fp32_sigma,90240,0.057373046875
0,4096,transformer.h.0.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,4,fp16_uv_fp32_sigma,90240,0.057373046875
0,4096,transformer.h.0.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,47,fp32,2119136,1.3473103841145833
0,4096,transformer.h.0.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,47,bf16,1059568,0.6736551920572916
0,4096,transformer.h.0.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,47,fp16,1059568,0.6736551920572916
0,4096,transformer.h.0.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,47,bf16_uv_fp32_sigma,1060320,0.67413330078125
0,4096,transformer.h.0.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,47,fp16_uv_fp32_sigma,1060320,0.67413330078125
0,4096,transformer.h.0.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,136,fp32,6131968,3.8986002604166665
0,4096,transformer.h.0.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,136,bf16,3065984,1.9493001302083333
0,4096,transformer.h.0.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,136,fp16,3065984,1.9493001302083333
0,4096,transformer.h.0.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,136,bf16_uv_fp32_sigma,3068160,1.95068359375
0,4096,transformer.h.0.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,136,fp16_uv_fp32_sigma,3068160,1.95068359375
0,4096,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,1,fp32,45088,0.028666178385416668
0,4096,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,1,bf16,22544,0.014333089192708334
0,4096,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,1,fp16,22544,0.014333089192708334
0,4096,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,1,bf16_uv_fp32_sigma,22560,0.01434326171875
0,4096,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,1,fp16_uv_fp32_sigma,22560,0.01434326171875
0,4096,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,2,fp32,90176,0.057332356770833336
0,4096,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,2,bf16,45088,0.028666178385416668
0,4096,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,2,fp16,45088,0.028666178385416668
0,4096,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,2,bf16_uv_fp32_sigma,45120,0.0286865234375
0,4096,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,2,fp16_uv_fp32_sigma,45120,0.0286865234375
0,4096,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,4,fp32,180352,0.11466471354166667
0,4096,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,4,bf16,90176,0.057332356770833336
0,4096,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,4,fp16,90176,0.057332356770833336
0,4096,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,4,bf16_uv_fp32_sigma,90240,0.057373046875
0,4096,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,4,fp16_uv_fp32_sigma,90240,0.057373046875
0,4096,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,8,fp32,360704,0.22932942708333334
0,4096,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,8,bf16,180352,0.11466471354166667
0,4096,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,8,fp16,180352,0.11466471354166667
0,4096,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,8,bf16_uv_fp32_sigma,180480,0.11474609375
0,4096,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,8,fp16_uv_fp32_sigma,180480,0.11474609375
0,4096,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,16,fp32,721408,0.4586588541666667
0,4096,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,16,bf16,360704,0.22932942708333334
0,4096,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,16,fp16,360704,0.22932942708333334
0,4096,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,16,bf16_uv_fp32_sigma,360960,0.2294921875
0,4096,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,16,fp16_uv_fp32_sigma,360960,0.2294921875
0,4096,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,1,fp32,45088,0.028666178385416668
0,4096,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,1,bf16,22544,0.014333089192708334
0,4096,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,1,fp16,22544,0.014333089192708334
0,4096,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,1,bf16_uv_fp32_sigma,22560,0.01434326171875
0,4096,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,1,fp16_uv_fp32_sigma,22560,0.01434326171875
0,4096,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,9,fp32,405792,0.25799560546875
0,4096,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,9,bf16,202896,0.128997802734375
0,4096,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,9,fp16,202896,0.128997802734375
0,4096,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,9,bf16_uv_fp32_sigma,203040,0.12908935546875
0,4096,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,9,fp16_uv_fp32_sigma,203040,0.12908935546875
0,4096,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,46,fp32,2074048,1.3186442057291667
0,4096,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,46,bf16,1037024,0.6593221028645834
0,4096,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,46,fp16,1037024,0.6593221028645834
0,4096,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,46,bf16_uv_fp32_sigma,1037760,0.6597900390625
0,4096,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,46,fp16_uv_fp32_sigma,1037760,0.6597900390625
0,4096,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,121,fp32,5455648,3.4686075846354165
0,4096,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,121,bf16,2727824,1.7343037923177083
0,4096,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,121,fp16,2727824,1.7343037923177083
0,4096,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,121,bf16_uv_fp32_sigma,2729760,1.73553466796875
0,4096,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,121,fp16_uv_fp32_sigma,2729760,1.73553466796875
0,4096,transformer.h.1.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,1,fp32,49184,0.027795862268518517
0,4096,transformer.h.1.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,1,bf16,24592,0.013897931134259259
0,4096,transformer.h.1.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,1,fp16,24592,0.013897931134259259
0,4096,transformer.h.1.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,1,bf16_uv_fp32_sigma,24608,0.01390697337962963
0,4096,transformer.h.1.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,1,fp16_uv_fp32_sigma,24608,0.01390697337962963
0,4096,transformer.h.1.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,2,fp32,98368,0.055591724537037035
0,4096,transformer.h.1.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,2,bf16,49184,0.027795862268518517
0,4096,transformer.h.1.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,2,fp16,49184,0.027795862268518517
0,4096,transformer.h.1.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,2,bf16_uv_fp32_sigma,49216,0.02781394675925926
0,4096,transformer.h.1.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,2,fp16_uv_fp32_sigma,49216,0.02781394675925926
0,4096,transformer.h.1.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,4,fp32,196736,0.11118344907407407
0,4096,transformer.h.1.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,4,bf16,98368,0.055591724537037035
0,4096,transformer.h.1.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,4,fp16,98368,0.055591724537037035
0,4096,transformer.h.1.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,4,bf16_uv_fp32_sigma,98432,0.05562789351851852
0,4096,transformer.h.1.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,4,fp16_uv_fp32_sigma,98432,0.05562789351851852
0,4096,transformer.h.1.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,8,fp32,393472,0.22236689814814814
0,4096,transformer.h.1.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,8,bf16,196736,0.11118344907407407
0,4096,transformer.h.1.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,8,fp16,196736,0.11118344907407407
0,4096,transformer.h.1.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,8,bf16_uv_fp32_sigma,196864,0.11125578703703703
0,4096,transformer.h.1.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,8,fp16_uv_fp32_sigma,196864,0.11125578703703703
0,4096,transformer.h.1.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,16,fp32,786944,0.4447337962962963
0,4096,transformer.h.1.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,16,bf16,393472,0.22236689814814814
0,4096,transformer.h.1.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,16,fp16,393472,0.22236689814814814
0,4096,transformer.h.1.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,16,bf16_uv_fp32_sigma,393728,0.22251157407407407
0,4096,transformer.h.1.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,16,fp16_uv_fp32_sigma,393728,0.22251157407407407
0,4096,transformer.h.1.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,1,fp32,49184,0.027795862268518517
0,4096,transformer.h.1.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,1,bf16,24592,0.013897931134259259
0,4096,transformer.h.1.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,1,fp16,24592,0.013897931134259259
0,4096,transformer.h.1.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,1,bf16_uv_fp32_sigma,24608,0.01390697337962963
0,4096,transformer.h.1.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,1,fp16_uv_fp32_sigma,24608,0.01390697337962963
0,4096,transformer.h.1.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,1,fp32,49184,0.027795862268518517
0,4096,transformer.h.1.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,1,bf16,24592,0.013897931134259259
0,4096,transformer.h.1.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,1,fp16,24592,0.013897931134259259
0,4096,transformer.h.1.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,1,bf16_uv_fp32_sigma,24608,0.01390697337962963
0,4096,transformer.h.1.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,1,fp16_uv_fp32_sigma,24608,0.01390697337962963
0,4096,transformer.h.1.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,3,fp32,147552,0.08338758680555555
0,4096,transformer.h.1.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,3,bf16,73776,0.041693793402777776
0,4096,transformer.h.1.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,3,fp16,73776,0.041693793402777776
0,4096,transformer.h.1.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,3,bf16_uv_fp32_sigma,73824,0.04172092013888889
0,4096,transformer.h.1.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,3,fp16_uv_fp32_sigma,73824,0.04172092013888889
0,4096,transformer.h.1.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,18,fp32,885312,0.5003255208333334
0,4096,transformer.h.1.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,18,bf16,442656,0.2501627604166667
0,4096,transformer.h.1.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,18,fp16,442656,0.2501627604166667
0,4096,transformer.h.1.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,18,bf16_uv_fp32_sigma,442944,0.2503255208333333
0,4096,transformer.h.1.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,18,fp16_uv_fp32_sigma,442944,0.2503255208333333
0,4096,transformer.h.1.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,1,fp32,24608,0.04172092013888889
0,4096,transformer.h.1.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,1,bf16,12304,0.020860460069444444
0,4096,transformer.h.1.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,1,fp16,12304,0.020860460069444444
0,4096,transformer.h.1.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,1,bf16_uv_fp32_sigma,12320,0.020887586805555556
0,4096,transformer.h.1.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,1,fp16_uv_fp32_sigma,12320,0.020887586805555556
0,4096,transformer.h.1.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,2,fp32,49216,0.08344184027777778
