seed,update,parameter_id,parameter_name,shape,quantizer,diagonal_error_energy,off_diagonal_error_energy,total_error_energy,projected_error_energy,unresolved_error_energy,top_relative_mode_perturbation_mean,top_relative_mode_perturbation_max,top_error_energy_fraction,top_diagonal_error_energy_fraction,middle_relative_mode_perturbation_mean,middle_relative_mode_perturbation_max,middle_error_energy_fraction,middle_diagonal_error_energy_fraction,tail_relative_mode_perturbation_mean,tail_relative_mode_perturbation_max,tail_error_energy_fraction,tail_diagonal_error_energy_fraction
1,4096,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",int4-linear-b2048,2.5480544536549132e-06,0.0009666467667557299,0.0024856599047780037,0.000969194807112217,0.0015164650976657867,0.0022698063403367996,0.009649409912526608,0.04320529103279114,9.144515206571668e-05,0.010222955606877804,0.030736159533262253,0.03859958052635193,0.00011057910887757316,0.026993852108716965,0.09741541743278503,0.03751308470964432,0.00010360132000641897
1,4096,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",int4-dynamic-b2048,2.4088112695608288e-05,0.0010377612197771668,0.0024689356796443462,0.001061849296092987,0.0014070863835513592,0.017267920076847076,0.024200735613703728,0.05849699303507805,0.0054189530201256275,0.026546670123934746,0.05917389318346977,0.042664166539907455,0.0005496873054653406,0.027175422757864,0.06568155437707901,0.037343673408031464,9.610427514417097e-05
1,4096,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",int8-linear-b2048,4.415449694761264e-08,1.9001854525413364e-05,5.0752307288348675e-05,1.9046008674195036e-05,3.170629861415364e-05,0.00014240584278013557,0.0004763810138683766,0.038377005606889725,8.132518269121647e-05,0.000462425930891186,0.0017357728211209178,0.037994325160980225,9.295775089412928e-05,0.0010778732830658555,0.0037385530304163694,0.03838936984539032,7.790169183863327e-05
1,4096,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",int4-linear-b2048,1.6110447177197784e-05,0.006193020846694708,0.01661735400557518,0.006209131330251694,0.010408222675323486,0.002882108325138688,0.01010847371071577,0.03912533074617386,0.00011466467549325898,0.009954029694199562,0.026392780244350433,0.03782800957560539,0.00011965027078986168,0.02327718771994114,0.06641672551631927,0.037626247853040695,9.406872413819656e-05
1,4096,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",int4-dynamic-b2048,0.000216283107874915,0.006094351410865784,0.015144784934818745,0.0063106343150138855,0.00883415061980486,0.022087713703513145,0.03262811899185181,0.04927252233028412,0.0063192639499902725,0.026427067816257477,0.058250993490219116,0.04169837757945061,0.000744153861887753,0.031023746356368065,0.06631558388471603,0.040741968899965286,0.00018731402815319598
1,4096,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",int8-linear-b2048,4.5328643949460456e-08,1.707616502244491e-05,2.0374845917103812e-05,1.7121494238381274e-05,3.253351678722538e-06,0.0004544967960100621,0.0013976892223581672,0.2101297676563263,0.00048583545139990747,0.003484319429844618,0.011429567821323872,0.06632523983716965,0.0001840823533711955,0.015301981009542942,0.0361279733479023,0.026573967188596725,6.577337626367807e-05
1,4096,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",int4-linear-b2048,1.359175621473696e-05,0.005585560109466314,0.006678127683699131,0.005599151831120253,0.0010789758525788784,0.009051324799656868,0.041080914437770844,0.20825287699699402,0.0005272881244309247,0.07275310158729553,0.16399307548999786,0.0654730498790741,0.00019208980666007847,0.2821081280708313,0.8268110156059265,0.02797810360789299,7.573558832518756e-05
1,4096,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",int4-dynamic-b2048,9.392443462274969e-05,0.00426818709820509,0.0051592313684523106,0.004362111445516348,0.0007971199229359627,0.031213756650686264,0.06024579703807831,0.22451530396938324,0.014831425622105598,0.06709904968738556,0.20442385971546173,0.06472127139568329,0.0002457407535985112,0.22646693885326385,0.934087872505188,0.026936126872897148,6.1011833167867735e-05
1,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",int8-linear-b2048,1.007920147344521e-07,3.42755374731496e-05,3.4376324038021266e-05,3.4376327676000074e-05,0.0,0.00027263088850304484,0.0010980924125760794,0.10197766870260239,0.00021217968605924398,0.0038280754815787077,0.008117038756608963,0.10306491702795029,0.0002747319231275469,0.5126636028289795,12.69015884399414,0.1024215966463089,0.0003416374383959919
1,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",int4-linear-b2048,2.6949370294460095e-05,0.011272963136434555,0.011299913749098778,0.011299912817776203,9.313225746154785e-10,0.004902378655970097,0.01498563215136528,0.10304520279169083,0.00019513446022756398,0.06874576210975647,0.20116661489009857,0.10153939574956894,0.00028988407575525343,21.60539436340332,759.5084838867188,0.10086161643266678,0.00014229609223548323
1,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",int4-dynamic-b2048,0.00014362632646225393,0.009400028735399246,0.009543655440211296,0.009543655440211296,0.0,0.023695997893810272,0.0479455292224884,0.11958546936511993,0.010797333903610706,0.059493742883205414,0.22504526376724243,0.09874279052019119,0.00027251901337876916,9.236926078796387,269.9344482421875,0.09849870949983597,0.00020882590615656227
1,4096,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",int8-linear-b2048,5.730350416399688e-09,2.5224662749678828e-06,6.61345347907627e-06,2.528196546336403e-06,4.085256932739867e-06,0.00013750611105933785,0.0004948501591570675,0.04106217995285988,0.0001274511159863323,0.0005075457156635821,0.0013764906907454133,0.039268188178539276,9.626319661037996e-05,0.001426819828338921,0.005371505860239267,0.03762597218155861,0.00012260819494258612
1,4096,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",int4-linear-b2048,2.2989731860434404e-06,0.0008308280375786126,0.0021760761737823486,0.0008331270073540509,0.0013429492246359587,0.0020750106777995825,0.007872738875448704,0.0418187752366066,7.781160820741206e-05,0.011694042943418026,0.029073981568217278,0.03860841318964958,0.00014600045687984675,0.02302486076951027,0.0772877112030983,0.038151707500219345,9.886069892672822e-05
1,4096,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",int4-dynamic-b2048,2.1746927814092487e-05,0.000912901887204498,0.0022239566314965487,0.0009346487931907177,0.001289307838305831,0.017342345789074898,0.02394934929907322,0.053218942135572433,0.0052074226550757885,0.020883364602923393,0.0410194993019104,0.04161747545003891,0.0004129183944314718,0.0318443700671196,0.1206241026520729,0.03757854551076889,0.00015067003550939262
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",int8-linear-b2048,6.877202807231697e-09,2.529664243411389e-06,6.556086191267241e-06,2.536541387598845e-06,4.01954457629472e-06,0.000176525441929698,0.0005460685933940113,0.04352448135614395,0.00014803139492869377,0.0005580621655099094,0.0013111350126564503,0.0392405241727829,0.00010717901022871956,0.0015504772309213877,0.005542261991649866,0.03820721432566643,0.00013300313730724156
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",int4-linear-b2048,2.1284877220750786e-06,0.0008279551984742284,0.0021521663293242455,0.0008300836780108511,0.0013220827095210552,0.002528200624510646,0.008019883185625076,0.04398183524608612,8.345793321495876e-05,0.009969618171453476,0.030105149373412132,0.03811630606651306,0.00010629231110215187,0.022136598825454712,0.06365944445133209,0.03790229931473732,6.452210800489411e-05
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",int4-dynamic-b2048,2.198936272179708e-05,0.0008943717111833394,0.002135316841304302,0.0009163610520772636,0.0012189557310193777,0.0175351370126009,0.024068286642432213,0.05699114874005318,0.00502944877371192,0.021282214671373367,0.04277179017663002,0.042378075420856476,0.00040324879228137434,0.03478409722447395,0.06794282048940659,0.03796960040926933,0.00015825650189071894
1,4096,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",int8-linear-b2048,5.53467387476303e-08,2.2806929337093607e-05,6.112628034316003e-05,2.2862275727675296e-05,3.826400643447414e-05,0.00016309882630594075,0.00040973626892082393,0.03904416412115097,8.436301868641749e-05,0.0005531437345780432,0.002058198908343911,0.03773457184433937,0.00010021365596912801,0.001212002127431333,0.003986552357673645,0.03837967291474342,6.91086461301893e-05
1,4096,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",int4-linear-b2048,1.9048722606385127e-05,0.007485566660761833,0.02000756561756134,0.007504615467041731,0.012502949684858322,0.003166574751958251,0.010186407715082169,0.03956193849444389,0.00011692626867443323,0.011230714619159698,0.02927013672888279,0.03804244473576546,0.00010705009481171146,0.021927328780293465,0.0759267657995224,0.03810269385576248,7.318397547351196e-05
1,4096,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",int4-dynamic-b2048,0.00026810969575308263,0.00600505480542779,0.01488867960870266,0.006273164413869381,0.008615515194833279,0.026853160932660103,0.03347665071487427,0.05111510306596756,0.008434397168457508,0.02991165779531002,0.06762601435184479,0.04148784652352333,0.0008383740787394345,0.04062768071889877,0.13714346289634705,0.04164021462202072,0.0002896856749430299
1,4096,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",int8-linear-b2048,4.0266016299028706e-08,1.680778404988814e-05,1.986291135835927e-05,1.6848049199325033e-05,3.0148621590342373e-06,0.0005051523330621421,0.0015409084735438228,0.24260452389717102,0.0006646430119872093,0.002241936046630144,0.007372037973254919,0.05234065651893616,7.852657290641218e-05,0.015339476987719536,0.05320625752210617,0.03206675499677658,7.363254553638399e-05
1,4096,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",int4-linear-b2048,1.5928628272376955e-05,0.005516764707863331,0.006514151580631733,0.005532693117856979,0.0009814584627747536,0.009990107268095016,0.02477319724857807,0.24279242753982544,0.0008232605177909136,0.0453544445335865,0.14613626897335052,0.051742859184741974,0.00010729573114076629,0.3344317078590393,1.0582671165466309,0.03126164898276329,0.00011408119462430477
1,4096,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",int4-dynamic-b2048,8.549688936909661e-05,0.004426268395036459,0.0052126264199614525,0.004511765204370022,0.0007008612155914307,0.03067338839173317,0.05928023159503937,0.26953086256980896,0.01246317196637392,0.05256202444434166,0.1536116600036621,0.04880313575267792,0.0001903145166579634,0.21245914697647095,0.5158858299255371,0.027943408116698265,4.8338417400373146e-05
1,4096,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",int8-linear-b2048,1.246394987219901e-07,4.449298285180703e-05,4.461762000573799e-05,4.46176236437168e-05,0.0,0.00026465029804967344,0.0010308786295354366,0.10360917448997498,0.00022614239424001426,0.004208138212561607,0.01180088147521019,0.10212568938732147,0.00028250046307221055,0.17764031887054443,1.291410207748413,0.10186678171157837,0.00027202125056646764
1,4096,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",int4-linear-b2048,3.693171311169863e-05,0.014595194719731808,0.01463212352246046,0.014632126316428185,0.0,0.0051995147950947285,0.02575073577463627,0.10236595571041107,0.0002456841175444424,0.06686433404684067,0.2511868476867676,0.10175244510173798,0.0002712031127884984,3.8247640132904053,27.306814193725586,0.10357340425252914,0.00018339282542001456
1,4096,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",int4-dynamic-b2048,0.00016062043141573668,0.011670294217765331,0.01183091290295124,0.01183091476559639,0.0,0.021034039556980133,0.03972785919904709,0.11632169783115387,0.009532950818538666,0.05543641373515129,0.16133226454257965,0.10050658881664276,0.00021169721730984747,3.0256166458129883,18.301982879638672,0.10098497569561005,0.0002575608959887177
1,4096,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",int8-linear-b2048,9.883923901554681e-09,3.7048939702799544e-06,9.214485544362105e-06,3.7147779039514717e-06,5.499707640410634e-06,0.00016906228847801685,0.00048438209341838956,0.07187386602163315,0.00011667118087643757,0.000780052796471864,0.002913323463872075,0.03825138136744499,0.00018034623644780368,0.0014277970185503364,0.004563766997307539,0.03627042844891548,0.00010058106272481382
1,4096,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",int4-linear-b2048,3.6129383715888252e-06,0.0011214395053684711,0.0027111705858260393,0.00112505245488137,0.0015861181309446692,0.003371568862348795,0.010601448826491833,0.08248507976531982,0.0002514476946089417,0.010388707742094994,0.02864125184714794,0.03823263198137283,0.00011470984463812783,0.020174091681838036,0.05907659977674484,0.03572417050600052,5.537306788028218e-05
1,4096,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",int4-dynamic-b2048,2.478071655787062e-05,0.0010489189298823476,0.0023648866917937994,0.001073699677363038,0.0012911870144307613,0.018489385023713112,0.02582578733563423,0.103825643658638,0.005109250545501709,0.022775109857320786,0.04280694201588631,0.03958427906036377,0.00043995692976750433,0.023967977613210678,0.08367886394262314,0.036651115864515305,9.434409003006294e-05
1,4096,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",int8-linear-b2048,1.0161251395857107e-08,3.4872450669354293e-06,8.783757039054763e-06,3.4974063964909874e-06,5.286350642563775e-06,0.0001766637433320284,0.00041036659968085587,0.06758937984704971,0.00020390884310472757,0.0005795747274532914,0.0015624493826180696,0.03638428449630737,8.654741395730525e-05,0.001548158354125917,0.006557992193847895,0.03569063916802406,0.00012092873657820746
1,4096,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",int4-linear-b2048,3.5688094612851273e-06,0.0010606375290080905,0.0026287706568837166,0.001064206357114017,0.0015645642997696996,0.00439740065485239,0.012888631783425808,0.06939727067947388,0.0002942191204056144,0.012816742062568665,0.04341067373752594,0.03731398284435272,0.00015109821106307209,0.029505949467420578,0.10242011398077011,0.03691885992884636,0.00010605095303617418
1,4096,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",int4-dynamic-b2048,2.8430127713363618e-05,0.0010230762418359518,0.002309258095920086,0.001051506376825273,0.0012577517190948129,0.02063285931944847,0.03077033907175064,0.10043441504240036,0.006601428613066673,0.025688352063298225,0.0610993392765522,0.03950001299381256,0.0005684823263436556,0.024919018149375916,0.05723102018237114,0.035283248871564865,9.452132508158684e-05
1,4096,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",int8-linear-b2048,1.3483779071066238e-07,4.681449354393408e-05,0.0001252812216989696,4.6949331590440124e-05,7.833189010852948e-05,0.00020593858789652586,0.0005936548113822937,0.03896281495690346,8.118042023852468e-05,0.0008849980076774955,0.0026690217200666666,0.03737059235572815,0.000100850680610165,0.0029861764051020145,0.0076141213066875935,0.03736830875277519,0.00019046814122702926
1,4096,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",int4-linear-b2048,5.1520648412406445e-05,0.015223954804241657,0.0399102121591568,0.015275475569069386,0.02463473752140999,0.00646448228508234,0.020846612751483917,0.03989919647574425,0.00022057161550037563,0.017999844625592232,0.06258665770292282,0.03853869438171387,0.00014770722191315144,0.04091053083539009,0.12403620034456253,0.03907580301165581,0.00011323161015752703
1,4096,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",int4-dynamic-b2048,0.0005541903665289283,0.007975371554493904,0.019438641145825386,0.008529561571776867,0.01090907957404852,0.0366540253162384,0.04529154300689697,0.05867387354373932,0.015744298696517944,0.0453401543200016,0.08629246056079865,0.04328042268753052,0.0012554294662550092,0.05183739587664604,0.11891128867864609,0.042568787932395935,0.0003399746201466769
1,4096,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",int8-linear-b2048,1.1310929082242183e-08,4.118236120120855e-06,5.148336185811786e-06,4.129547050979454e-06,1.018789134832332e-06,0.00032098861993290484,0.0009157327585853636,0.10080443322658539,0.00042331605800427496,0.004660249222069979,0.015330175869166851,0.09431061148643494,0.00022172047465573996,0.02520073764026165,0.06649945676326752,0.02905908413231373,8.060006803134456e-05
1,4096,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",int4-linear-b2048,3.7965171486575855e-06,0.0013668988831341267,0.0017060328973457217,0.0013706954196095467,0.00033533747773617506,0.005111596081405878,0.02442234382033348,0.10157127678394318,0.0002526130701880902,0.09869708865880966,0.2385665774345398,0.0945286899805069,0.0002759462222456932,0.4734445810317993,1.2696362733840942,0.02800121158361435,6.719382508890703e-05
