seed,update,parameter_id,parameter_name,shape,distance_group,distance_thresholds,component,removed_energy,removed_energy_fraction,coefficient_count,budget_fraction,baseline_update_cosine,baseline_update_relative_l2,baseline_update_norm_ratio,restored_update_cosine,restored_update_relative_l2,restored_update_norm_ratio,polar_baseline_cosine,polar_baseline_relative_l2,polar_restored_cosine,polar_restored_relative_l2,polar_restored_norm_ratio,update_cosine_gain,update_l2_reduction,recovered_cosine_error_fraction,recovered_l2_error_fraction,polar_update_cosine_gain,polar_update_l2_reduction
0,1024,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",local,"<0.5,0.5-1.5,>=1.5 decades",local,0.0,0.0,,,0.8938780426979065,0.4636725187301636,1.0121861696243286,0.8938780426979065,0.4636725187301636,1.0121861696243286,0.8878808617591858,0.4735479950904846,0.8878808617591858,0.4735479950904846,1.000001072883606,0.0,0.0,0.0,0.0,0.0,0.0
0,1024,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",medium,"<0.5,0.5-1.5,>=1.5 decades",medium,0.0,0.0,,,0.8938780426979065,0.4636725187301636,1.0121861696243286,0.8938780426979065,0.4636725187301636,1.0121861696243286,0.8878808617591858,0.4735479950904846,0.8878808617591858,0.4735479950904846,1.000001072883606,0.0,0.0,0.0,0.0,0.0,0.0
0,1024,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",distant,"<0.5,0.5-1.5,>=1.5 decades",distant,0.0,0.0,,,0.8938780426979065,0.4636725187301636,1.0121861696243286,0.8938780426979065,0.4636725187301636,1.0121861696243286,0.8878808617591858,0.4735479950904846,0.8878808617591858,0.4735479950904846,1.000001072883606,0.0,0.0,0.0,0.0,0.0,0.0
0,1024,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",local,"<0.5,0.5-1.5,>=1.5 decades",local,0.02313300408422947,0.554890545335585,,,0.5120699405670166,1.0137145519256592,1.0504266023635864,0.5776997208595276,0.9528723359107971,1.0693275928497314,0.5207071900367737,0.9790759086608887,0.578975260257721,0.9176327586174011,0.9999998211860657,0.06562978029251099,0.06084221601486206,0.13450653228616088,0.06001908120908964,0.058268070220947266,0.06144315004348755
0,1024,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",medium,"<0.5,0.5-1.5,>=1.5 decades",medium,0.02621164545416832,0.628737806263649,,,0.5120699405670166,1.0137145519256592,1.0504266023635864,0.5358158946037292,0.9881983995437622,1.04926598072052,0.5207071900367737,0.9790759086608887,0.548951268196106,0.949789822101593,0.9999995827674866,0.023745954036712646,0.025516152381896973,0.048666716832956515,0.025170944161180594,0.028244078159332275,0.029286086559295654
0,1024,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",distant,"<0.5,0.5-1.5,>=1.5 decades",distant,0.011716008186340332,0.2810314712262806,,,0.5120699405670166,1.0137145519256592,1.0504266023635864,0.5126393437385559,1.0132169723510742,1.0506014823913574,0.5207071900367737,0.9790759086608887,0.5211584568023682,0.9786138534545898,0.9999993443489075,0.0005694031715393066,0.0004975795745849609,0.0011669770298657189,0.0004908478167150263,0.0004512667655944824,0.0004620552062988281
0,1024,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",local,"<0.5,0.5-1.5,>=1.5 decades",local,0.04554878547787666,0.4699749608761287,,,0.5359531044960022,0.9975627660751343,1.0673434734344482,0.6246306300163269,0.8964987993240356,1.0649387836456299,0.49717509746551514,1.0028213262557983,0.5650117993354797,0.9327256083488464,0.9999998807907104,0.08867752552032471,0.10106396675109863,0.19109604304972824,0.10131088507716687,0.0678367018699646,0.0700957179069519
0,1024,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",medium,"<0.5,0.5-1.5,>=1.5 decades",medium,0.05972245708107948,0.6162197111433287,,,0.5359531044960022,0.9975627660751343,1.0673434734344482,0.5870263576507568,0.943560004234314,1.0716935396194458,0.49717509746551514,1.0028213262557983,0.5435506701469421,0.955458402633667,0.9999994039535522,0.05107325315475464,0.05400276184082031,0.11006054269425586,0.05413470077004953,0.046375572681427,0.04736292362213135
0,1024,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",distant,"<0.5,0.5-1.5,>=1.5 decades",distant,0.026749620214104652,0.27600410376872214,,,0.5359531044960022,0.9975627660751343,1.0673434734344482,0.5396478772163391,0.9938547015190125,1.0678211450576782,0.49717509746551514,1.0028213262557983,0.4987877309322357,1.0012121200561523,0.9999998211860657,0.003694772720336914,0.003708064556121826,0.007962067532687725,0.0037171240569764236,0.001612633466720581,0.001609206199645996
0,1024,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",local,"<0.5,0.5-1.5,>=1.5 decades",local,0.0,0.0,,,0.8948939442634583,0.4598093032836914,1.005567193031311,0.8948939442634583,0.4598093032836914,1.005567193031311,0.8883312344551086,0.4725989103317261,0.8883312344551086,0.4725989103317261,0.9999986290931702,0.0,0.0,0.0,0.0,0.0,0.0
0,1024,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",medium,"<0.5,0.5-1.5,>=1.5 decades",medium,0.0,0.0,,,0.8948939442634583,0.4598093032836914,1.005567193031311,0.8948939442634583,0.4598093032836914,1.005567193031311,0.8883312344551086,0.4725989103317261,0.8883312344551086,0.4725989103317261,0.9999986290931702,0.0,0.0,0.0,0.0,0.0,0.0
0,1024,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",distant,"<0.5,0.5-1.5,>=1.5 decades",distant,0.0,0.0,,,0.8948939442634583,0.4598093032836914,1.005567193031311,0.8948939442634583,0.4598093032836914,1.005567193031311,0.8883312344551086,0.4725989103317261,0.8883312344551086,0.4725989103317261,0.9999986290931702,0.0,0.0,0.0,0.0,0.0,0.0
0,1024,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",local,"<0.5,0.5-1.5,>=1.5 decades",local,0.0,0.0,,,0.8907881379127502,0.4678855538368225,1.002186894416809,0.8907881379127502,0.4678855538368225,1.002186894416809,0.8846579790115356,0.4803067445755005,0.8846579790115356,0.4803067445755005,0.999998927116394,0.0,0.0,0.0,0.0,0.0,0.0
0,1024,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",medium,"<0.5,0.5-1.5,>=1.5 decades",medium,0.0,0.0,,,0.8907881379127502,0.4678855538368225,1.002186894416809,0.8907881379127502,0.4678855538368225,1.002186894416809,0.8846579790115356,0.4803067445755005,0.8846579790115356,0.4803067445755005,0.999998927116394,0.0,0.0,0.0,0.0,0.0,0.0
0,1024,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",distant,"<0.5,0.5-1.5,>=1.5 decades",distant,0.0,0.0,,,0.8907881379127502,0.4678855538368225,1.002186894416809,0.8907881379127502,0.4678855538368225,1.002186894416809,0.8846579790115356,0.4803067445755005,0.8846579790115356,0.4803067445755005,0.999998927116394,0.0,0.0,0.0,0.0,0.0,0.0
0,1024,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",local,"<0.5,0.5-1.5,>=1.5 decades",local,0.0,0.0,,,0.9017261862754822,0.44612178206443787,1.0118311643600464,0.9017261862754822,0.44612178206443787,1.0118311643600464,0.8978445529937744,0.45202186703681946,0.8978445529937744,0.45202186703681946,1.0000008344650269,0.0,0.0,0.0,0.0,0.0,0.0
0,1024,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",medium,"<0.5,0.5-1.5,>=1.5 decades",medium,0.0,0.0,,,0.9017261862754822,0.44612178206443787,1.0118311643600464,0.9017261862754822,0.44612178206443787,1.0118311643600464,0.8978445529937744,0.45202186703681946,0.8978445529937744,0.45202186703681946,1.0000008344650269,0.0,0.0,0.0,0.0,0.0,0.0
0,1024,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",distant,"<0.5,0.5-1.5,>=1.5 decades",distant,0.0,0.0,,,0.9017261862754822,0.44612178206443787,1.0118311643600464,0.9017261862754822,0.44612178206443787,1.0118311643600464,0.8978445529937744,0.45202186703681946,0.8978445529937744,0.45202186703681946,1.0000008344650269,0.0,0.0,0.0,0.0,0.0,0.0
0,1024,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",local,"<0.5,0.5-1.5,>=1.5 decades",local,0.014236968010663986,0.4902772819109092,,,0.5439102053642273,0.9797584414482117,1.049639344215393,0.6016380190849304,0.9290611743927002,1.0761054754257202,0.5511741042137146,0.9474474787712097,0.6016207337379456,0.8926144242286682,1.000000238418579,0.057727813720703125,0.050697267055511475,0.12657115857372733,0.05174465961280646,0.05044662952423096,0.054833054542541504
0,1024,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",medium,"<0.5,0.5-1.5,>=1.5 decades",medium,0.01748102717101574,0.6019926770922507,,,0.5439102053642273,0.9797584414482117,1.049639344215393,0.5675132870674133,0.9568570256233215,1.054999828338623,0.5511741042137146,0.9474474787712097,0.5803360939025879,0.9161503911018372,0.9999998807907104,0.023603081703186035,0.022901415824890137,0.051750953388543026,0.023374553212360014,0.02916198968887329,0.03129708766937256
0,1024,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",distant,"<0.5,0.5-1.5,>=1.5 decades",distant,0.008831406943500042,0.3041264255468672,,,0.5439102053642273,0.9797584414482117,1.049639344215393,0.544506847858429,0.9791910648345947,1.0497777462005615,0.5511741042137146,0.9474474787712097,0.5516695380210876,0.9469239115715027,0.9999998807907104,0.0005966424942016602,0.0005673766136169434,0.001308168920284943,0.0005790984691882686,0.0004954338073730469,0.0005235671997070312
0,1024,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",local,"<0.5,0.5-1.5,>=1.5 decades",local,0.029248833656311035,0.42085433694552044,,,0.5578821897506714,0.9745455384254456,1.0687342882156372,0.6349117159843445,0.8875435590744019,1.0717700719833374,0.5209352970123291,0.9788416028022766,0.5803573131561279,0.916126012802124,0.9999997019767761,0.0770295262336731,0.0870019793510437,0.17422850753339464,0.08927441142628503,0.05942201614379883,0.06271559000015259
0,1024,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",medium,"<0.5,0.5-1.5,>=1.5 decades",medium,0.0408562533557415,0.5878706692428644,,,0.5578821897506714,0.9745455384254456,1.0687342882156372,0.6117057204246521,0.9150689244270325,1.0716352462768555,0.5209352970123291,0.9788416028022766,0.571538507938385,0.9257025122642517,0.9999995231628418,0.05382353067398071,0.059476613998413086,0.12174024530617164,0.061030102394710364,0.05060321092605591,0.0531390905380249
0,1024,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",distant,"<0.5,0.5-1.5,>=1.5 decades",distant,0.020644070580601692,0.29704249879314437,,,0.5578821897506714,0.9745455384254456,1.0687342882156372,0.5618069171905518,0.9700568914413452,1.068400502204895,0.5209352970123291,0.9788416028022766,0.5219152569770813,0.9778405427932739,0.9999997019767761,0.003924727439880371,0.004488646984100342,0.00887710775023303,0.004605887367102991,0.0009799599647521973,0.0010010600090026855
0,1024,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",local,"<0.5,0.5-1.5,>=1.5 decades",local,0.0,0.0,,,0.8884422779083252,0.47349169850349426,1.004681944847107,0.8884422779083252,0.47349169850349426,1.004681944847107,0.8813065886497498,0.4872378706932068,0.8813065886497498,0.4872378706932068,1.0000004768371582,0.0,0.0,0.0,0.0,0.0,0.0
0,1024,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",medium,"<0.5,0.5-1.5,>=1.5 decades",medium,0.0,0.0,,,0.8884422779083252,0.47349169850349426,1.004681944847107,0.8884422779083252,0.47349169850349426,1.004681944847107,0.8813065886497498,0.4872378706932068,0.8813065886497498,0.4872378706932068,1.0000004768371582,0.0,0.0,0.0,0.0,0.0,0.0
0,1024,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",distant,"<0.5,0.5-1.5,>=1.5 decades",distant,0.0,0.0,,,0.8884422779083252,0.47349169850349426,1.004681944847107,0.8884422779083252,0.47349169850349426,1.004681944847107,0.8813065886497498,0.4872378706932068,0.8813065886497498,0.4872378706932068,1.0000004768371582,0.0,0.0,0.0,0.0,0.0,0.0
0,1024,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",local,"<0.5,0.5-1.5,>=1.5 decades",local,0.0,0.0,,,0.8872285485267639,0.4757132828235626,1.0032671689987183,0.8872285485267639,0.4757132828235626,1.0032671689987183,0.8809930682182312,0.4878770709037781,0.8809930682182312,0.4878770709037781,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0
0,1024,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",medium,"<0.5,0.5-1.5,>=1.5 decades",medium,0.0,0.0,,,0.8872285485267639,0.4757132828235626,1.0032671689987183,0.8872285485267639,0.4757132828235626,1.0032671689987183,0.8809930682182312,0.4878770709037781,0.8809930682182312,0.4878770709037781,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0
0,1024,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",distant,"<0.5,0.5-1.5,>=1.5 decades",distant,0.0,0.0,,,0.8872285485267639,0.4757132828235626,1.0032671689987183,0.8872285485267639,0.4757132828235626,1.0032671689987183,0.8809930682182312,0.4878770709037781,0.8809930682182312,0.4878770709037781,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0
0,1024,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",local,"<0.5,0.5-1.5,>=1.5 decades",local,0.0,0.0,,,0.8951054215431213,0.46095094084739685,1.0120664834976196,0.8951054215431213,0.46095094084739685,1.0120664834976196,0.8892804980278015,0.47058725357055664,0.8892804980278015,0.47058725357055664,0.9999980330467224,0.0,0.0,0.0,0.0,0.0,0.0
0,1024,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",medium,"<0.5,0.5-1.5,>=1.5 decades",medium,0.0,0.0,,,0.8951054215431213,0.46095094084739685,1.0120664834976196,0.8951054215431213,0.46095094084739685,1.0120664834976196,0.8892804980278015,0.47058725357055664,0.8892804980278015,0.47058725357055664,0.9999980330467224,0.0,0.0,0.0,0.0,0.0,0.0
0,1024,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",distant,"<0.5,0.5-1.5,>=1.5 decades",distant,0.0,0.0,,,0.8951054215431213,0.46095094084739685,1.0120664834976196,0.8951054215431213,0.46095094084739685,1.0120664834976196,0.8892804980278015,0.47058725357055664,0.8892804980278015,0.47058725357055664,0.9999980330467224,0.0,0.0,0.0,0.0,0.0,0.0
0,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",local,"<0.5,0.5-1.5,>=1.5 decades",local,0.01587436906993389,0.48994283368765257,,,0.5077596306800842,1.0291197299957275,1.0707024335861206,0.548185408115387,1.0072553157806396,1.109494924545288,0.4969746470451355,1.0030218362808228,0.5345478057861328,0.9648357033729553,1.000000238418579,0.040425777435302734,0.02186441421508789,0.08212609114355125,0.021245743889468198,0.037573158740997314,0.03818613290786743
0,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",medium,"<0.5,0.5-1.5,>=1.5 decades",medium,0.019508523866534233,0.6021065418175254,,,0.5077596306800842,1.0291197299957275,1.0707024335861206,0.5340266227722168,1.0109608173370361,1.088303565979004,0.4969746470451355,1.0030218362808228,0.5276874899864197,0.9719188809394836,1.0000005960464478,0.02626699209213257,0.018158912658691406,0.05336212494806817,0.017645092334170675,0.03071284294128418,0.03110295534133911
0,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",distant,"<0.5,0.5-1.5,>=1.5 decades",distant,0.010908651165664196,0.33668207160046126,,,0.5077596306800842,1.0291197299957275,1.0707024335861206,0.509174108505249,1.0276151895523071,1.070643663406372,0.4969746470451355,1.0030218362808228,0.4979470670223236,1.002052664756775,1.0000008344650269,0.001414477825164795,0.0015045404434204102,0.0028735510399503636,0.00146196832066047,0.0009724199771881104,0.0009691715240478516
0,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",local,"<0.5,0.5-1.5,>=1.5 decades",local,0.02862074039876461,0.41806445535922326,,,0.5377099514007568,1.0014005899429321,1.0780178308486938,0.611892580986023,0.9194841980934143,1.0807875394821167,0.4968775510787964,1.003118872642517,0.5534694194793701,0.9450194239616394,1.000000238418579,0.07418262958526611,0.08191639184951782,0.1604677189354224,0.08180182104165334,0.05659186840057373,0.058099448680877686
0,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",medium,"<0.5,0.5-1.5,>=1.5 decades",medium,0.04008624330163002,0.5855415771849368,,,0.5377099514007568,1.0014005899429321,1.0780178308486938,0.589657723903656,0.9457823634147644,1.0817936658859253,0.4968775510787964,1.003118872642517,0.5479190945625305,0.9508745670318604,1.0000001192092896,0.05194777250289917,0.055618226528167725,0.1123705185960696,0.055540437150468726,0.05104154348373413,0.05224430561065674
0,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",distant,"<0.5,0.5-1.5,>=1.5 decades",distant,0.02043854258954525,0.29854672021005246,,,0.5377099514007568,1.0014005899429321,1.0780178308486938,0.5416010022163391,0.9969766736030579,1.0775957107543945,0.4968775510787964,1.003118872642517,0.5000848174095154,0.9999160766601562,1.0,0.0038910508155822754,0.004423916339874268,0.00841690368930136,0.004417728913187856,0.003207266330718994,0.00320279598236084
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",local,"<0.5,0.5-1.5,>=1.5 decades",local,0.0,0.0,,,0.8658844828605652,0.5165197849273682,0.9944912195205688,0.8658844828605652,0.5165197849273682,0.9944912195205688,0.8621914982795715,0.5249989628791809,0.8621914982795715,0.5249989628791809,1.0000004768371582,0.0,0.0,0.0,0.0,0.0,0.0
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",medium,"<0.5,0.5-1.5,>=1.5 decades",medium,0.0,0.0,,,0.8658844828605652,0.5165197849273682,0.9944912195205688,0.8658844828605652,0.5165197849273682,0.9944912195205688,0.8621914982795715,0.5249989628791809,0.8621914982795715,0.5249989628791809,1.0000004768371582,0.0,0.0,0.0,0.0,0.0,0.0
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",distant,"<0.5,0.5-1.5,>=1.5 decades",distant,0.0,0.0,,,0.8658844828605652,0.5165197849273682,0.9944912195205688,0.8658844828605652,0.5165197849273682,0.9944912195205688,0.8621914982795715,0.5249989628791809,0.8621914982795715,0.5249989628791809,1.0000004768371582,0.0,0.0,0.0,0.0,0.0,0.0
0,1024,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"[1024, 384]",local,"<0.5,0.5-1.5,>=1.5 decades",local,0.0,0.0,,,0.8633551597595215,0.52040034532547,0.9905728101730347,0.8633551597595215,0.52040034532547,0.9905728101730347,0.8603552579879761,0.5284894704818726,0.8603552579879761,0.5284894704818726,1.000000238418579,0.0,0.0,0.0,0.0,0.0,0.0
0,1024,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"[1024, 384]",medium,"<0.5,0.5-1.5,>=1.5 decades",medium,0.0,0.0,,,0.8633551597595215,0.52040034532547,0.9905728101730347,0.8633551597595215,0.52040034532547,0.9905728101730347,0.8603552579879761,0.5284894704818726,0.8603552579879761,0.5284894704818726,1.000000238418579,0.0,0.0,0.0,0.0,0.0,0.0
