seed,update,parameter_id,parameter_name,shape,method,t,finite_cosine_distortion,finite_update_relative_l2,t_s_perp,t_s_full,s_perp,s_full,tail_angle_prior,state_error_relative_l2,gram_fro_prior,first_order_cosine_prediction,finite_vector_mismatch,remainder_radial_fraction,remainder_tangent_fraction,remainder_other_fraction,stable
1,1024,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,1.0,0.07745729199439921,0.39293891191482544,0.4222851120019471,0.42228656203979764,0.4222851120019471,0.42228656203979764,0.6523563362993849,0.15327735245227814,0.04219279810786247,0.08916235790924852,0.5482662125349013,0.3791818587840618,0.38557928112520073,0.841159756488625,True
1,1024,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,1.25,0.1120005347949502,0.4728794991970062,0.5278563900024339,0.527858202549747,0.4222851120019471,0.42228656203979764,0.6523563362993849,0.15327735245227814,0.04219279810786247,0.1393161842332008,0.6354265227603825,0.3824729937063614,0.4570618371217703,0.8029999290984609,True
1,1024,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,1.5,0.14879748841686458,0.5460941195487976,0.6334276680029207,0.6334298430596965,0.4222851120019471,0.42228656203979764,0.6523563362993849,0.15327735245227814,0.04219279810786247,0.20061530529580918,0.7059940612455317,0.3856488821195715,0.5142282453579541,0.7660576031839639,True
1,1024,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,0.05,0.0003324137996478793,0.02578454278409481,0.025740215720742584,0.02574021609031978,0.5148043144148516,0.5148043218063956,0.7267734529747077,0.22518762946128845,0.1111782118678093,0.00033127935267518183,0.030563616478722286,0.3874035982741536,0.040936672667287795,0.921000890811259,True
1,1024,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,0.1,0.0013321471654125228,0.05161939561367035,0.05148043144148517,0.05148043218063956,0.5148043144148516,0.5148043218063956,0.7267734529747077,0.22518762946128845,0.1111782118678093,0.0013251174107007273,0.060973871756636766,0.3888020660214108,0.013601172282612024,0.9212209081268109,True
1,1024,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,0.2,0.005323889709811014,0.10321056097745895,0.10296086288297034,0.10296086436127912,0.5148043144148516,0.5148043218063956,0.7267734529747077,0.22518762946128845,0.1111782118678093,0.005300469642802909,0.12090241818854637,0.39167293222743954,0.04062111881178457,0.9192073970909926,True
1,1024,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,0.4,0.020886193476898574,0.20457430183887482,0.20592172576594067,0.20592172872255823,0.5148043144148516,0.5148043218063956,0.7267734529747077,0.22518762946128845,0.1111782118678093,0.021201878571211637,0.23465004066436448,0.39770025641682155,0.1445985325504465,0.9060495408255663,True
1,1024,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,0.6,0.04515701556888074,0.30119630694389343,0.308882588648911,0.3088825930838373,0.5148043144148516,0.5148043218063956,0.7267734529747077,0.22518762946128845,0.1111782118678093,0.04770422678522618,0.3373851212173564,0.4036279737672646,0.23926258979946838,0.8830842949090125,True
1,1024,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,0.8,0.07590449946358624,0.39124614000320435,0.41184345153188134,0.41184345744511647,0.5148043144148516,0.5148043218063956,0.7267734529747077,0.22518762946128845,0.1111782118678093,0.08480751428484655,0.42817381288150363,0.4090099000768781,0.32332701730738955,0.8533290933269337,True
1,1024,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,1.0,0.11076482429177925,0.47377702593803406,0.5148043144148516,0.5148043218063956,0.5148043144148516,0.5148043218063956,0.7267734529747077,0.22518762946128845,0.1111782118678093,0.1325117410700727,0.507971847859469,0.4135529559032967,0.3974966264536202,0.8191278194650711,True
1,1024,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,1.25,0.15704035617488876,0.566097617149353,0.6435053930185646,0.6435054022579945,0.5148043144148516,0.5148043218063956,0.7267734529747077,0.22518762946128845,0.1111782118678093,0.20704959542198864,0.5954495983821199,0.4176364159774862,0.47781055914790266,0.7728369126899975,True
1,1024,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,1.5,0.20376049401105567,0.6471256613731384,0.7722064716222774,0.7722064827095934,0.5148043144148516,0.5148043218063956,0.7267734529747077,0.22518762946128845,0.1111782118678093,0.29815141740766354,0.6736390653910156,0.4197095311478778,0.5460242009736276,0.725052743884673,True
1,1024,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.05,0.000258500279738616,0.022738030180335045,0.02266717243933605,0.022667173843355745,0.45334344878672095,0.4533434768671149,0.7097091729118334,0.21104812622070312,0.10325439274311066,0.0002569003531972979,0.026810835817195667,0.385289289852768,0.10309493654970907,0.9170188641366818,True
1,1024,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.1,0.0010392693842373735,0.045593664050102234,0.0453343448786721,0.04533434768671149,0.45334344878672095,0.4533434768671149,0.7097091729118334,0.21104812622070312,0.10325439274311066,0.0010276014127891917,0.053524881510835225,0.3870933239222952,0.07977953706271564,0.918582595110974,True
1,1024,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.2,0.004184987399829643,0.09150736778974533,0.0906686897573442,0.09066869537342298,0.45334344878672095,0.4533434768671149,0.7097091729118334,0.21104812622070312,0.10325439274311066,0.004110405651156767,0.10638537747564844,0.3907394148988961,0.03301225488115622,0.9199091806651873,True
1,1024,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.4,0.016728758290727286,0.18307282030582428,0.1813373795146884,0.18133739074684596,0.45334344878672095,0.4533434768671149,0.7097091729118334,0.21104812622070312,0.10325439274311066,0.016441622604627067,0.20805772738845305,0.3981635595921863,0.05910845609998224,0.915408089449898,True
1,1024,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.6,0.036949367747771356,0.2723921239376068,0.2720060692720326,0.27200608612026894,0.45334344878672095,0.4533434768671149,0.7097091729118334,0.21104812622070312,0.10325439274311066,0.03699365086041089,0.30176202215482684,0.40567756442296926,0.14625486367256457,0.902239008564766,True
1,1024,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.8,0.06349374907384187,0.35767751932144165,0.3626747590293768,0.3626747814936919,0.45334344878672095,0.4533434768671149,0.7097091729118334,0.21104812622070312,0.10325439274311066,0.06576649041850827,0.3859907832085214,0.4129508329910607,0.2261349382376756,0.8822327353029842,True
1,1024,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,1.0,0.09470059806293063,0.4377920627593994,0.45334344878672095,0.4533434768671149,0.45334344878672095,0.4533434768671149,0.7097091729118334,0.21104812622070312,0.10325439274311066,0.10276014127891914,0.4607066626543838,0.41975179035800175,0.29808540067228506,0.8572943067565796,True
1,1024,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,1.25,0.1377945195848247,0.529880702495575,0.5666793109834012,0.5666793460838936,0.45334344878672095,0.4533434768671149,0.7097091729118334,0.21104812622070312,0.10325439274311066,0.16056272074831116,0.5422114313003384,0.4272458591838644,0.3772723706249748,0.8216608388947433,True
1,1024,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,1.5,0.18301521722971292,0.6129907965660095,0.6800151731800814,0.6800152153006723,0.45334344878672095,0.4533434768671149,0.7097091729118334,0.21104812622070312,0.10325439274311066,0.23121031787756807,0.6132213281517344,0.43342655472887265,0.4457543820336053,0.7832269483065892,True
1,1024,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,0.05,0.00018691656081137875,0.019334541633725166,0.01931272970067216,0.019312773105143257,0.3862545940134432,0.3862554621028651,0.6211791586769451,0.1656591296195984,0.06887093186378479,0.00018649076424561228,0.0226201257211632,0.38967338433822196,0.03765742542962845,0.9201829013019005,True
1,1024,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,0.1,0.0007487451051665373,0.03869706019759178,0.03862545940134432,0.038625546210286514,0.3862545940134432,0.3862554621028651,0.6211791586769451,0.1656591296195984,0.06887093186378479,0.0007459630569824491,0.04515896644362846,0.39070181193723863,0.017542171832632066,0.9203501324801994,True
1,1024,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,0.2,0.002996108886806015,0.07741338014602661,0.07725091880268864,0.07725109242057303,0.3862545940134432,0.3862554621028651,0.6211791586769451,0.1656591296195984,0.06887093186378479,0.0029838522279297965,0.0898007346998792,0.39285202656819423,0.022453205412171835,0.9193275470624951,True
