seed,update,parameter_id,parameter_name,shape,rank,iterations,oversampling,initialization,approx_residual_norm,exact_residual_norm,approx_block_absmax_mean,exact_block_absmax_mean,direct_block_absmax_mean,approx_to_exact_block_absmax,approx_to_direct_block_absmax
1,4096,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",1,0,0,randomized,0.24368302524089813,0.22278575599193573,0.001756498939357698,0.0015795204089954495,0.0017584915040060878,1.1120457649230957,0.9988669157028198
1,4096,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",2,0,0,randomized,0.2431204468011856,0.21636609733104706,0.0017465137643739581,0.001530066248960793,0.0017584915040060878,1.141462802886963,0.9931886196136475
1,4096,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",4,0,0,randomized,0.24225708842277527,0.20749934017658234,0.0017302329652011395,0.001456869300454855,0.0017584915040060878,1.1876376867294312,0.983930230140686
1,4096,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",8,0,0,randomized,0.2410503625869751,0.19472983479499817,0.0017261808970943093,0.0013517738552764058,0.0017584915040060878,1.2769745588302612,0.9816259741783142
1,4096,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",16,0,0,randomized,0.23950938880443573,0.17650629580020905,0.0017147926846519113,0.0012118250597268343,0.0017584915040060878,1.41504967212677,0.9751498103141785
1,4096,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",1,2,0,randomized,0.22278578579425812,0.22278575599193573,0.0015795152867212892,0.0015795204089954495,0.0017584915040060878,0.9999967813491821,0.8982217311859131
1,4096,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",2,2,0,randomized,0.2163916826248169,0.21636609733104706,0.0015294564655050635,0.001530066248960793,0.0017584915040060878,0.9996014833450317,0.8697548508644104
1,4096,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",4,2,0,randomized,0.20764893293380737,0.20749934017658234,0.0014568193582817912,0.001456869300454855,0.0017584915040060878,0.9999657273292542,0.8284483551979065
1,4096,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",8,2,0,randomized,0.19565285742282867,0.19472983479499817,0.0013663143618032336,0.0013517738552764058,0.0017584915040060878,1.0107566118240356,0.7769809365272522
1,4096,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",16,2,0,randomized,0.18112771213054657,0.17650629580020905,0.0012378477258607745,0.0012118250597268343,0.0017584915040060878,1.021474003791809,0.7039259076118469
1,4096,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",1,4,0,randomized,0.2227858006954193,0.22278575599193573,0.0015795204089954495,0.0015795204089954495,0.0017584915040060878,1.0,0.8982246518135071
1,4096,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",2,4,0,randomized,0.21636612713336945,0.21636609733104706,0.0015300391241908073,0.001530066248960793,0.0017584915040060878,0.9999822974205017,0.870086133480072
1,4096,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",4,4,0,randomized,0.2075042426586151,0.20749934017658234,0.0014568205224350095,0.001456869300454855,0.0017584915040060878,0.9999665021896362,0.828449010848999
1,4096,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",8,4,0,randomized,0.1947871446609497,0.19472983479499817,0.0013534743338823318,0.0013517738552764058,0.0017584915040060878,1.0012580156326294,0.7696791887283325
1,4096,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",16,4,0,randomized,0.178099125623703,0.17650629580020905,0.0012215209426358342,0.0012118250597268343,0.0017584915040060878,1.0080010890960693,0.6946413516998291
1,4096,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",1,0,8,randomized,0.243989035487175,0.22278575599193573,0.0017507661832496524,0.0015795204089954495,0.0017584915040060878,1.1084163188934326,0.9956068396568298
1,4096,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",2,0,8,randomized,0.24335601925849915,0.21636609733104706,0.0017435814952477813,0.001530066248960793,0.0017584915040060878,1.1395463943481445,0.9915211200714111
1,4096,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",4,0,8,randomized,0.2423149198293686,0.20749934017658234,0.0017347284592688084,0.001456869300454855,0.0017584915040060878,1.1907234191894531,0.9864866733551025
1,4096,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",8,0,8,randomized,0.24088212847709656,0.19472983479499817,0.0017280891770496964,0.0013517738552764058,0.0017584915040060878,1.2783863544464111,0.982711136341095
1,4096,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",16,0,8,randomized,0.23907622694969177,0.17650629580020905,0.0017182299634441733,0.0012118250597268343,0.0017584915040060878,1.4178861379623413,0.9771044850349426
1,4096,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",1,2,8,randomized,0.22278569638729095,0.22278575599193573,0.0015795212239027023,0.0015795204089954495,0.0017584915040060878,1.0000004768371582,0.8982251286506653
1,4096,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",2,2,8,randomized,0.21637359261512756,0.21636609733104706,0.001530641340650618,0.001530066248960793,0.0017584915040060878,1.0003758668899536,0.8704286217689514
1,4096,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",4,2,8,randomized,0.20753510296344757,0.20749934017658234,0.0014574319357052445,0.001456869300454855,0.0017584915040060878,1.0003862380981445,0.8287966847419739
1,4096,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",8,2,8,randomized,0.19494350254535675,0.19472983479499817,0.0013498589396476746,0.0013517738552764058,0.0017584915040060878,0.9985833764076233,0.767623245716095
1,4096,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",16,2,8,randomized,0.17768923938274384,0.17650629580020905,0.0012241057120263577,0.0012118250597268343,0.0017584915040060878,1.010133981704712,0.696111261844635
1,4096,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",1,4,8,randomized,0.22278577089309692,0.22278575599193573,0.0015795204089954495,0.0015795204089954495,0.0017584915040060878,1.0,0.8982246518135071
1,4096,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",2,4,8,randomized,0.21636605262756348,0.21636609733104706,0.0015300712548196316,0.001530066248960793,0.0017584915040060878,1.0000032186508179,0.8701044321060181
1,4096,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",4,4,8,randomized,0.20749956369400024,0.20749934017658234,0.001456878031603992,0.001456869300454855,0.0017584915040060878,1.0000059604644775,0.8284816741943359
1,4096,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",8,4,8,randomized,0.19473211467266083,0.19472983479499817,0.0013516790932044387,0.0013517738552764058,0.0017584915040060878,0.9999299049377441,0.7686582803726196
1,4096,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",16,4,8,randomized,0.1765824556350708,0.17650629580020905,0.0012128939852118492,0.0012118250597268343,0.0017584915040060878,1.0008820295333862,0.689735472202301
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",1,0,0,canonical,0.2406264841556549,0.2194146364927292,0.001735239871777594,0.0015784542774781585,0.0017345496453344822,1.0993285179138184,1.0003979206085205
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",2,0,0,canonical,0.24010179936885834,0.2125082015991211,0.0017342818900942802,0.0015059616416692734,0.0017345496453344822,1.1516109704971313,0.9998456239700317
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",4,0,0,canonical,0.23931263387203217,0.2033856064081192,0.0017342818900942802,0.0014405051479116082,0.0017345496453344822,1.2039400339126587,0.9998456239700317
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",8,0,0,canonical,0.23820914328098297,0.19084307551383972,0.0017342818900942802,0.001340485643595457,0.0017345496453344822,1.2937713861465454,0.9998456239700317
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",16,0,0,canonical,0.236781045794487,0.17254605889320374,0.0017342818900942802,0.0012037933338433504,0.0017345496453344822,1.440680742263794,0.9998456239700317
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",1,2,0,canonical,0.2194148451089859,0.2194146364927292,0.0015784477582201362,0.0015784542774781585,0.0017345496453344822,0.9999958872795105,0.9100043773651123
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",2,2,0,canonical,0.21252146363258362,0.2125082015991211,0.0015060417354106903,0.0015059616416692734,0.0017345496453344822,1.0000531673431396,0.8682609796524048
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",4,2,0,canonical,0.20352116227149963,0.2033856064081192,0.001435422687791288,0.0014405051479116082,0.0017345496453344822,0.9964717626571655,0.8275477886199951
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",8,2,0,canonical,0.19186878204345703,0.19084307551383972,0.0013576491037383676,0.001340485643595457,0.0017345496453344822,1.0128039121627808,0.7827098369598389
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",16,2,0,canonical,0.17650187015533447,0.17254605889320374,0.0012323016999289393,0.0012037933338433504,0.0017345496453344822,1.0236821174621582,0.7104447484016418
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",1,4,0,canonical,0.21941465139389038,0.2194146364927292,0.0015784540446475148,0.0015784542774781585,0.0017345496453344822,0.9999998807907104,0.9100080132484436
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",2,4,0,canonical,0.2125082015991211,0.2125082015991211,0.001505961176007986,0.0015059616416692734,0.0017345496453344822,0.9999997019767761,0.86821448802948
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",4,4,0,canonical,0.20339028537273407,0.2033856064081192,0.0014403084060177207,0.0014405051479116082,0.0017345496453344822,0.9998634457588196,0.830364465713501
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",8,4,0,canonical,0.19092968106269836,0.19084307551383972,0.001340562361292541,0.001340485643595457,0.0017345496453344822,1.0000572204589844,0.7728590369224548
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",16,4,0,canonical,0.1734934151172638,0.17254605889320374,0.0012114009587094188,0.0012037933338433504,0.0017345496453344822,1.0063197612762451,0.6983950734138489
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",1,0,8,canonical,0.24004215002059937,0.2194146364927292,0.0017299135215580463,0.0015784542774781585,0.0017345496453344822,1.095954179763794,0.9973272085189819
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",2,0,8,canonical,0.23936614394187927,0.2125082015991211,0.0017287685768678784,0.0015059616416692734,0.0017345496453344822,1.1479499340057373,0.9966670870780945
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",4,0,8,canonical,0.23833298683166504,0.2033856064081192,0.0017289345851168036,0.0014405051479116082,0.0017345496453344822,1.200227975845337,0.9967628121376038
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",8,0,8,canonical,0.23697103559970856,0.19084307551383972,0.0017287685768678784,0.001340485643595457,0.0017345496453344822,1.2896584272384644,0.9966670870780945
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",16,0,8,canonical,0.23519134521484375,0.17254605889320374,0.0017287685768678784,0.0012037933338433504,0.0017345496453344822,1.4361008405685425,0.9966670870780945
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",1,2,8,canonical,0.21941466629505157,0.2194146364927292,0.0015784500865265727,0.0015784542774781585,0.0017345496453344822,0.9999973177909851,0.9100056886672974
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",2,2,8,canonical,0.21251122653484344,0.2125082015991211,0.001506015658378601,0.0015059616416692734,0.0017345496453344822,1.0000358819961548,0.8682458996772766
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",4,2,8,canonical,0.2034296989440918,0.2033856064081192,0.00144072191324085,0.0014405051479116082,0.0017345496453344822,1.000150442123413,0.8306028842926025
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",8,2,8,canonical,0.1911715418100357,0.19084307551383972,0.001346409902907908,0.001340485643595457,0.0017345496453344822,1.0044194459915161,0.7762302756309509
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",16,2,8,canonical,0.17390252649784088,0.17254605889320374,0.0012227975530549884,0.0012037933338433504,0.0017345496453344822,1.01578688621521,0.7049654126167297
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",1,4,8,canonical,0.21941465139389038,0.2194146364927292,0.0015784542774781585,0.0015784542774781585,0.0017345496453344822,1.0,0.9100081324577332
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",2,4,8,canonical,0.21250824630260468,0.2125082015991211,0.0015059597790241241,0.0015059616416692734,0.0017345496453344822,0.9999987483024597,0.8682137131690979
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",4,4,8,canonical,0.20338572561740875,0.2033856064081192,0.0014405915280804038,0.0014405051479116082,0.0017345496453344822,1.000059962272644,0.8305277228355408
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",8,4,8,canonical,0.19085131585597992,0.19084307551383972,0.001340515911579132,0.001340485643595457,0.0017345496453344822,1.000022530555725,0.7728322744369507
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",16,4,8,canonical,0.17270205914974213,0.17254605889320374,0.0012081951135769486,0.0012037933338433504,0.0017345496453344822,1.0036566257476807,0.6965468525886536
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",1,0,0,randomized,0.24024264514446259,0.2194146364927292,0.0017310245893895626,0.0015784542774781585,0.0017345496453344822,1.0966579914093018,0.9979677200317383
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",2,0,0,randomized,0.2396559715270996,0.2125082015991211,0.0017262905603274703,0.0015059616416692734,0.0017345496453344822,1.1463044881820679,0.9952384829521179
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",4,0,0,randomized,0.23876526951789856,0.2033856064081192,0.001716060214675963,0.0014405051479116082,0.0017345496453344822,1.1912906169891357,0.9893404841423035
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",8,0,0,randomized,0.2375604510307312,0.19084307551383972,0.0017031575553119183,0.001340485643595457,0.0017345496453344822,1.270552635192871,0.9819018840789795
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",16,0,0,randomized,0.2360907644033432,0.17254605889320374,0.001696293824352324,0.0012037933338433504,0.0017345496453344822,1.4091237783432007,0.9779447913169861
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",1,2,0,randomized,0.2194148749113083,0.2194146364927292,0.0015784078277647495,0.0015784542774781585,0.0017345496453344822,0.999970555305481,0.909981369972229
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",2,2,0,randomized,0.21252019703388214,0.2125082015991211,0.0015061706071719527,0.0015059616416692734,0.0017345496453344822,1.000138759613037,0.8683352470397949
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",4,2,0,randomized,0.2035306841135025,0.2033856064081192,0.001438221544958651,0.0014405051479116082,0.0017345496453344822,0.9984146952629089,0.8291613459587097
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",8,2,0,randomized,0.19188958406448364,0.19084307551383972,0.001350252889096737,0.001340485643595457,0.0017345496453344822,1.0072863101959229,0.7784457802772522
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",16,2,0,randomized,0.1764984130859375,0.17254605889320374,0.0012320767855271697,0.0012037933338433504,0.0017345496453344822,1.0234953165054321,0.7103151082992554
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",1,4,0,randomized,0.2194146364927292,0.2194146364927292,0.0015784540446475148,0.0015784542774781585,0.0017345496453344822,0.9999998807907104,0.9100080132484436
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",2,4,0,randomized,0.21250808238983154,0.2125082015991211,0.0015059685101732612,0.0015059616416692734,0.0017345496453344822,1.000004529953003,0.868218719959259
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",4,4,0,randomized,0.20338942110538483,0.2033856064081192,0.0014402236556634307,0.0014405051479116082,0.0017345496453344822,0.9998046159744263,0.8303155899047852
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",8,4,0,randomized,0.19091248512268066,0.19084307551383972,0.0013402084587141871,0.001340485643595457,0.0017345496453344822,0.9997932314872742,0.7726550102233887
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",16,4,0,randomized,0.17364098131656647,0.17254605889320374,0.0012089567026123405,0.0012037933338433504,0.0017345496453344822,1.0042892694473267,0.6969859600067139
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",1,0,8,randomized,0.24048906564712524,0.2194146364927292,0.0017327121458947659,0.0015784542774781585,0.0017345496453344822,1.0977271795272827,0.998940646648407
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",2,0,8,randomized,0.23986023664474487,0.2125082015991211,0.001728162169456482,0.0015059616416692734,0.0017345496453344822,1.1475472450256348,0.9963175058364868
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",4,0,8,randomized,0.23878119885921478,0.2033856064081192,0.0017270995303988457,0.0014405051479116082,0.0017345496453344822,1.1989541053771973,0.9957048892974854
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",8,0,8,randomized,0.23737771809101105,0.19084307551383972,0.0017122579738497734,0.001340485643595457,0.0017345496453344822,1.2773414850234985,0.9871484637260437
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",16,0,8,randomized,0.2355799823999405,0.17254605889320374,0.001697019673883915,0.0012037933338433504,0.0017345496453344822,1.4097267389297485,0.9783632755279541
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",1,2,8,randomized,0.21941477060317993,0.2194146364927292,0.0015784812858328223,0.0015784542774781585,0.0017345496453344822,1.0000171661376953,0.9100236892700195
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",2,2,8,randomized,0.21251486241817474,0.2125082015991211,0.0015057962154969573,0.0015059616416692734,0.0017345496453344822,0.999890148639679,0.8681194186210632
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",4,2,8,randomized,0.2034120261669159,0.2033856064081192,0.001441300380975008,0.0014405051479116082,0.0017345496453344822,1.0005520582199097,0.8309363722801208
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",8,2,8,randomized,0.19106192886829376,0.19084307551383972,0.0013445987133309245,0.001340485643595457,0.0017345496453344822,1.0030683279037476,0.7751860618591309
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",16,2,8,randomized,0.17368483543395996,0.17254605889320374,0.0012090107193216681,0.0012037933338433504,0.0017345496453344822,1.0043340921401978,0.6970170736312866
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",1,4,8,randomized,0.2194146364927292,0.2194146364927292,0.0015784543938934803,0.0015784542774781585,0.0017345496453344822,1.0000001192092896,0.9100081920623779
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",2,4,8,randomized,0.2125082165002823,0.2125082015991211,0.0015059573343023658,0.0015059616416692734,0.0017345496453344822,0.9999971389770508,0.8682122826576233
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",4,4,8,randomized,0.20338541269302368,0.2033856064081192,0.0014405552064999938,0.0014405051479116082,0.0017345496453344822,1.0000348091125488,0.8305067420005798
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",8,4,8,randomized,0.19084638357162476,0.19084307551383972,0.0013408331433311105,0.001340485643595457,0.0017345496453344822,1.000259280204773,0.7730151414871216
1,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",16,4,8,randomized,0.17262333631515503,0.17254605889320374,0.0012033182429149747,0.0012037933338433504,0.0017345496453344822,0.9996053576469421,0.6937352418899536
