seed,update,parameter_id,parameter_name,shape,rank,iterations,oversampling,initialization,runtime_seconds,m_multiplies,mt_multiplies,qr_count,flop_proxy
1,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",8,4,0,canonical,1.5837924639927223,5,4,10,62914560
1,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",16,4,0,canonical,1.70370237599127,5,4,10,62914560
1,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",1,0,8,canonical,0.03089099799399264,1,0,2,18874368
1,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",2,0,8,canonical,0.15459611699043307,1,0,2,18874368
1,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",4,0,8,canonical,0.269279011990875,1,0,2,18874368
1,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",8,0,8,canonical,0.44828660499479156,1,0,2,18874368
1,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",16,0,8,canonical,0.5789545209991047,1,0,2,18874368
1,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",1,2,8,canonical,0.6973689269943861,3,2,6,56623104
1,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",2,2,8,canonical,0.8074114179908065,3,2,6,56623104
1,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",4,2,8,canonical,0.9262219299998833,3,2,6,56623104
1,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",8,2,8,canonical,1.0374648199940566,3,2,6,56623104
1,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",16,2,8,canonical,1.1525330110016512,3,2,6,56623104
1,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",1,4,8,canonical,1.2703497979964595,5,4,10,94371840
1,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",2,4,8,canonical,1.4371084579906892,5,4,10,94371840
1,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",4,4,8,canonical,1.6074547759926645,5,4,10,94371840
1,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",8,4,8,canonical,1.7631993789982516,5,4,10,94371840
1,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",16,4,8,canonical,1.9230838719959138,5,4,10,94371840
1,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",1,0,0,randomized,0.02566612399823498,1,0,2,12582912
1,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",2,0,0,randomized,0.14372240599186625,1,0,2,12582912
1,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",4,0,0,randomized,0.2600403760006884,1,0,2,12582912
1,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",8,0,0,randomized,0.39107293999404646,1,0,2,12582912
1,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",16,0,0,randomized,0.5165400389960269,1,0,2,12582912
1,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",1,2,0,randomized,0.6348061109893024,3,2,6,37748736
1,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",2,2,0,randomized,0.7480379119951976,3,2,6,37748736
1,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",4,2,0,randomized,0.8688366549904458,3,2,6,37748736
1,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",8,2,0,randomized,0.9825086829951033,3,2,6,37748736
1,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",16,2,0,randomized,1.1060792009957368,3,2,6,37748736
1,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",1,4,0,randomized,1.217656545995851,5,4,10,62914560
1,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",2,4,0,randomized,1.3318997989990748,5,4,10,62914560
1,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",4,4,0,randomized,1.444086546995095,5,4,10,62914560
1,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",8,4,0,randomized,1.555809887999203,5,4,10,62914560
1,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",16,4,0,randomized,1.66966277899337,5,4,10,62914560
1,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",1,0,8,randomized,0.03508513601263985,1,0,2,18874368
1,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",2,0,8,randomized,0.15742097300244495,1,0,2,18874368
1,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",4,0,8,randomized,0.2695992480003042,1,0,2,18874368
1,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",8,0,8,randomized,0.3819878000067547,1,0,2,18874368
1,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",16,0,8,randomized,0.49501643401163165,1,0,2,18874368
1,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",1,2,8,randomized,0.607655681000324,3,2,6,56623104
1,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",2,2,8,randomized,0.7179934750020038,3,2,6,56623104
1,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",4,2,8,randomized,0.8313687269983348,3,2,6,56623104
1,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",8,2,8,randomized,0.9423521610005992,3,2,6,56623104
1,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",16,2,8,randomized,1.0551171850092942,3,2,6,56623104
1,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",1,4,8,randomized,1.1797634649992688,5,4,10,94371840
1,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",2,4,8,randomized,1.3456079300085548,5,4,10,94371840
1,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",4,4,8,randomized,1.5077328580082394,5,4,10,94371840
1,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",8,4,8,randomized,1.6742597390111769,5,4,10,94371840
1,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",16,4,8,randomized,1.8515144410048379,5,4,10,94371840
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",1,0,0,canonical,0.0236471700045513,1,0,2,12582912
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",2,0,0,canonical,0.13766616499924567,1,0,2,12582912
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",4,0,0,canonical,0.32637728200643323,1,0,2,12582912
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",8,0,0,canonical,0.4447220480069518,1,0,2,12582912
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",16,0,0,canonical,0.5650869800010696,1,0,2,12582912
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",1,2,0,canonical,0.6941281990002608,3,2,6,37748736
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",2,2,0,canonical,0.8227596750075463,3,2,6,37748736
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",4,2,0,canonical,0.9585556000092765,3,2,6,37748736
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",8,2,0,canonical,1.082376259000739,3,2,6,37748736
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",16,2,0,canonical,1.1922399650065927,3,2,6,37748736
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",1,4,0,canonical,1.3030311920010718,5,4,10,62914560
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",2,4,0,canonical,1.415468695005984,5,4,10,62914560
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",4,4,0,canonical,1.540606355003547,5,4,10,62914560
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",8,4,0,canonical,1.6534497999964515,5,4,10,62914560
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",16,4,0,canonical,1.7655028900044272,5,4,10,62914560
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",1,0,8,canonical,0.027378493003197946,1,0,2,18874368
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",2,0,8,canonical,0.14514926901028957,1,0,2,18874368
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",4,0,8,canonical,0.2587208199984161,1,0,2,18874368
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",8,0,8,canonical,0.3794610089971684,1,0,2,18874368
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",16,0,8,canonical,0.5004497120098677,1,0,2,18874368
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",1,2,8,canonical,0.6172587720066076,3,2,6,56623104
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",2,2,8,canonical,0.7344709500030149,3,2,6,56623104
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",4,2,8,canonical,0.8655600030033384,3,2,6,56623104
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",8,2,8,canonical,1.0186118600104237,3,2,6,56623104
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",16,2,8,canonical,1.1407988110004226,3,2,6,56623104
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",1,4,8,canonical,1.2552291059982963,5,4,10,94371840
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",2,4,8,canonical,1.418148580007255,5,4,10,94371840
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",4,4,8,canonical,1.5841699560114648,5,4,10,94371840
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",8,4,8,canonical,1.7524882660072763,5,4,10,94371840
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",16,4,8,canonical,1.93323133001104,5,4,10,94371840
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",1,0,0,randomized,0.022558615994057618,1,0,2,12582912
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",2,0,0,randomized,0.1375701099896105,1,0,2,12582912
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",4,0,0,randomized,0.24966431000211742,1,0,2,12582912
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",8,0,0,randomized,0.36337935899791773,1,0,2,12582912
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",16,0,0,randomized,0.48619241898995824,1,0,2,12582912
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",1,2,0,randomized,0.6035029889899306,3,2,6,37748736
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",2,2,0,randomized,0.7146241729933536,3,2,6,37748736
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",4,2,0,randomized,0.8281002549920231,3,2,6,37748736
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",8,2,0,randomized,0.9463197399891214,3,2,6,37748736
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",16,2,0,randomized,1.0649997220025398,3,2,6,37748736
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",1,4,0,randomized,1.1803267549985321,5,4,10,62914560
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",2,4,0,randomized,1.2928901220002444,5,4,10,62914560
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",4,4,0,randomized,1.4209620269975858,5,4,10,62914560
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",8,4,0,randomized,1.539663734001806,5,4,10,62914560
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",16,4,0,randomized,1.7626277779927477,5,4,10,62914560
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",1,0,8,randomized,0.03528186101175379,1,0,2,18874368
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",2,0,8,randomized,0.16105610600789078,1,0,2,18874368
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",4,0,8,randomized,0.2933260850113584,1,0,2,18874368
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",8,0,8,randomized,0.4182331730116857,1,0,2,18874368
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",16,0,8,randomized,0.5495597890112549,1,0,2,18874368
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",1,2,8,randomized,0.679075369000202,3,2,6,56623104
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",2,2,8,randomized,0.8506305260088993,3,2,6,56623104
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",4,2,8,randomized,0.9806563640013337,3,2,6,56623104
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",8,2,8,randomized,1.1077368700061925,3,2,6,56623104
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",16,2,8,randomized,1.2410955550003564,3,2,6,56623104
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",1,4,8,randomized,1.391594149012235,5,4,10,94371840
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",2,4,8,randomized,1.573956388005172,5,4,10,94371840
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",4,4,8,randomized,1.754401507001603,5,4,10,94371840
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",8,4,8,randomized,1.948247178006568,5,4,10,94371840
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",16,4,8,randomized,2.1055404440121492,5,4,10,94371840
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",1,0,0,canonical,0.025878002008539625,0,1,2,12582912
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",2,0,0,canonical,0.14655924400722142,0,1,2,12582912
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",4,0,0,canonical,0.27059437400021125,0,1,2,12582912
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",8,0,0,canonical,0.39652441401267424,0,1,2,12582912
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",16,0,0,canonical,0.5169177950010635,0,1,2,12582912
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",1,2,0,canonical,0.6373698200040963,2,3,6,37748736
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",2,2,0,canonical,0.7690649550058879,2,3,6,37748736
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",4,2,0,canonical,0.9109260859986534,2,3,6,37748736
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",8,2,0,canonical,1.0325002300087363,2,3,6,37748736
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",16,2,0,canonical,1.1562358110095374,2,3,6,37748736
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",1,4,0,canonical,1.2913858530082507,4,5,10,62914560
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",2,4,0,canonical,1.456662442011293,4,5,10,62914560
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",4,4,0,canonical,1.5925082200119505,4,5,10,62914560
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",8,4,0,canonical,1.7217592210072326,4,5,10,62914560
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",16,4,0,canonical,1.8467535930103622,4,5,10,62914560
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",1,0,8,canonical,0.02984881799784489,0,1,2,18874368
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",2,0,8,canonical,0.1554719039995689,0,1,2,18874368
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",4,0,8,canonical,0.2770742010034155,0,1,2,18874368
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",8,0,8,canonical,0.3961900870053796,0,1,2,18874368
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",16,0,8,canonical,0.5142719159921398,0,1,2,18874368
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",1,2,8,canonical,0.6337989890016615,2,3,6,56623104
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",2,2,8,canonical,0.7554254449933069,2,3,6,56623104
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",4,2,8,canonical,0.8927752070012502,2,3,6,56623104
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",8,2,8,canonical,1.016502312006196,2,3,6,56623104
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",16,2,8,canonical,1.1639140320039587,2,3,6,56623104
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",1,4,8,canonical,1.2903093240020098,4,5,10,94371840
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",2,4,8,canonical,1.476960728992708,4,5,10,94371840
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",4,4,8,canonical,1.6568281799991382,4,5,10,94371840
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",8,4,8,canonical,1.8374651079939213,4,5,10,94371840
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",16,4,8,canonical,2.0279416940029478,4,5,10,94371840
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",1,0,0,randomized,0.03529897199769039,0,1,2,12582912
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",2,0,0,randomized,0.25274070700106677,0,1,2,12582912
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",4,0,0,randomized,0.38545070799591485,0,1,2,12582912
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",8,0,0,randomized,0.5053502950031543,0,1,2,12582912
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",16,0,0,randomized,0.6248225229937816,0,1,2,12582912
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",1,2,0,randomized,0.7526297510048607,2,3,6,37748736
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",2,2,0,randomized,0.8728108990035253,2,3,6,37748736
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",4,2,0,randomized,0.9924542350054253,2,3,6,37748736
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",8,2,0,randomized,1.1096897380048176,2,3,6,37748736
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",16,2,0,randomized,1.2330230450024828,2,3,6,37748736
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",1,4,0,randomized,1.3527257050009212,4,5,10,62914560
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",2,4,0,randomized,1.472731999005191,4,5,10,62914560
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",4,4,0,randomized,1.5943689709965838,4,5,10,62914560
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",8,4,0,randomized,1.7183340939955087,4,5,10,62914560
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",16,4,0,randomized,1.8461713489959948,4,5,10,62914560
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",1,0,8,randomized,0.03185123500588816,0,1,2,18874368
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",2,0,8,randomized,0.15567179799836595,0,1,2,18874368
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",4,0,8,randomized,0.2826198750117328,0,1,2,18874368
