seed,update,parameter_id,parameter_name,shape,method,raw_relative_fro,raw_cosine,raw_relative_spectral
1,512,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,0.15326164662837982,0.9882820844650269,0.05109996721148491
1,512,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,0.21772655844688416,0.9761765003204346,0.05644558370113373
1,512,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.2055509090423584,0.9786743521690369,0.08236905187368393
1,512,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,0.16010034084320068,0.9871668219566345,0.03839937970042229
1,512,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,0.17649997770786285,0.9844734072685242,0.08942336589097977
1,512,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,0.19725337624549866,0.9805549383163452,0.035120975226163864
1,512,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,0.12294353544712067,0.9924172163009644,0.021024610847234726
1,512,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,0.08917902410030365,0.9960270524024963,0.014262119308114052
1,512,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,0.09230033308267593,0.9957430362701416,0.019852925091981888
1,512,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,0.19293111562728882,0.9814099669456482,0.03496313467621803
1,512,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,0.12430976331233978,0.9922478795051575,0.021397780627012253
1,512,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"(384, 384)",structural_int4_k8,0.09080153703689575,0.9958823323249817,0.014519121497869492
1,512,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,0.09312960505485535,0.9956664443016052,0.02013878896832466
1,512,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,0.1930186152458191,0.9813656210899353,0.04449160397052765
1,512,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.18673373758792877,0.9824177026748657,0.0479300394654274
1,512,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"(1024, 384)",structural_int4_k8,0.14060533046722412,0.9901244640350342,0.031235914677381516
1,512,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,0.15473592281341553,0.9880405068397522,0.04871556535363197
1,512,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,0.19330783188343048,0.9812994599342346,0.053371362388134
1,512,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.1840100735425949,0.9829313158988953,0.0484406016767025
1,512,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"(1024, 384)",structural_int4_k8,0.13898615539073944,0.9903450012207031,0.030491933226585388
1,512,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,0.15370380878448486,0.9882217645645142,0.051097169518470764
1,512,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,0.21680140495300293,0.9763748645782471,0.060086365789175034
1,512,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.20383518934249878,0.9790289402008057,0.0765424445271492
1,512,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,0.15808100998401642,0.9874926209449768,0.039310041815042496
1,512,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,0.17392495274543762,0.9849358797073364,0.08234326541423798
1,512,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,0.19554303586483002,0.9808925986289978,0.036647990345954895
1,512,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,0.11859505623579025,0.9929447770118713,0.020709535107016563
1,512,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,0.0862950012087822,0.9962767958641052,0.014072631485760212
1,512,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,0.08931080251932144,0.9960146546363831,0.018766285851597786
1,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,0.1906503438949585,0.981818675994873,0.03510143235325813
1,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,0.12312092632055283,0.9923949837684631,0.021192293614149094
1,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"(384, 384)",structural_int4_k8,0.08955259621143341,0.995994508266449,0.014596489258110523
1,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,0.09190856665372849,0.9957775473594666,0.019707554951310158
1,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,0.19422340393066406,0.9811065793037415,0.05351010337471962
1,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.18719197809696198,0.982330322265625,0.053680963814258575
1,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"(1024, 384)",structural_int4_k8,0.14053525030612946,0.9901303052902222,0.031886518001556396
1,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,0.15641333162784576,0.9877981543540955,0.05865972116589546
1,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,0.1928163319826126,0.9814103841781616,0.06210063770413399
1,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.18774569034576416,0.9822273254394531,0.05493845045566559
1,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_int4_k8,0.14059017598628998,0.9901226758956909,0.032976288348436356
1,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,0.15850010514259338,0.9874798655509949,0.05877583101391792
1,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,0.22572341561317444,0.9743056893348694,0.05905342847108841
1,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.20353838801383972,0.9790946841239929,0.08578937500715256
1,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,0.15945523977279663,0.987270712852478,0.03600062429904938
1,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,0.1756964921951294,0.9846097230911255,0.0931897833943367
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,0.19425898790359497,0.9811645746231079,0.057365782558918
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,0.1172342523932457,0.9931133985519409,0.023224789649248123
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,0.0843050628900528,0.9964577555656433,0.013681147247552872
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,0.08852902054786682,0.9960818886756897,0.025842292234301567
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,0.18983758985996246,0.9820276498794556,0.03834747150540352
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,0.12934039533138275,0.9916045069694519,0.026081278920173645
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_int4_k8,0.09414590895175934,0.9955750703811646,0.017403142526745796
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,0.09711910039186478,0.9952812194824219,0.024153824895620346
1,512,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,0.19249357283115387,0.9815090894699097,0.12779971957206726
1,512,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.17370735108852386,0.9848040342330933,0.041245248168706894
1,512,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_int4_k8,0.13074231147766113,0.9914595484733582,0.025905419141054153
1,512,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,0.14398357272148132,0.9896516799926758,0.04255422204732895
1,512,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,0.19128070771694183,0.9816676378250122,0.11145487427711487
1,512,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.17307639122009277,0.9849156737327576,0.043971527367830276
1,512,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"(1024, 384)",structural_int4_k8,0.13036805391311646,0.991517961025238,0.029080959036946297
1,512,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,0.1450326144695282,0.9894933700561523,0.04299772158265114
1,512,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,0.24081826210021973,0.9705869555473328,0.06508483737707138
1,512,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.1788472980260849,0.9838905334472656,0.05350852757692337
1,512,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,0.14060372114181519,0.9901048541069031,0.02227700501680374
1,512,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,0.15272673964500427,0.9883651733398438,0.05699695274233818
1,512,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,0.1957325041294098,0.9808460474014282,0.04387485235929489
1,512,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,0.12122901529073715,0.9926274418830872,0.02967567928135395
1,512,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,0.08856575936079025,0.9960806965827942,0.017740916460752487
1,512,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,0.09111923724412918,0.9958505034446716,0.030460884794592857
1,512,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,0.18993131816387177,0.9819897413253784,0.037414100021123886
1,512,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,0.11762309074401855,0.9930596351623535,0.023106802254915237
1,512,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_int4_k8,0.08625029027462006,0.9962791800498962,0.01573663204908371
1,512,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,0.08915558457374573,0.996027946472168,0.02182117849588394
1,512,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,0.1948607712984085,0.9809888005256653,0.09556803852319717
1,512,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.1657874584197998,0.9861711859703064,0.03947107866406441
1,512,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_int4_k8,0.12492772936820984,0.9922008514404297,0.02262980490922928
1,512,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,0.13693824410438538,0.9906545281410217,0.04248569533228874
1,512,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,0.19389505684375763,0.9812076091766357,0.07373092323541641
1,512,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.17134058475494385,0.9852192401885986,0.039124421775341034
1,512,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"(1024, 384)",structural_int4_k8,0.12861861288547516,0.9917362928390503,0.023614678531885147
1,512,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,0.14102645218372345,0.9900652170181274,0.04137258976697922
1,512,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,0.23606351017951965,0.9718367457389832,0.057689156383275986
1,512,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.16737841069698334,0.9859031438827515,0.038334764540195465
1,512,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,0.13086925446987152,0.991441547870636,0.018122024834156036
1,512,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,0.14035522937774658,0.9901598691940308,0.041574668139219284
1,1024,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,0.18647567927837372,0.9826542735099792,0.03618905693292618
1,1024,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,0.12810225784778595,0.9917668700218201,0.02306613326072693
1,1024,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,0.09266413003206253,0.9957142472267151,0.01638287864625454
1,1024,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,0.09585537761449814,0.9954044818878174,0.020776621997356415
1,1024,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,0.1885112076997757,0.9822765588760376,0.042084138840436935
1,1024,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,0.12928710877895355,0.9916139245033264,0.026371918618679047
1,1024,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",structural_int4_k8,0.09365518391132355,0.9956294894218445,0.017887506633996964
1,1024,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,0.09686260670423508,0.9953020215034485,0.0230381079018116
1,1024,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,0.19269509613513947,0.9814710021018982,0.04395398125052452
1,1024,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.17415489256381989,0.9847258925437927,0.03187696263194084
1,1024,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",structural_int4_k8,0.13126428425312042,0.9913850426673889,0.02122098207473755
1,1024,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,0.1404898762702942,0.9901503920555115,0.031254250556230545
1,1024,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,0.19227734208106995,0.9815473556518555,0.037848640233278275
1,1024,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.17797434329986572,0.9840410351753235,0.03345956653356552
1,1024,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",structural_int4_k8,0.13375647366046906,0.9910657405853271,0.022497644647955894
1,1024,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,0.14395083487033844,0.9896558523178101,0.03380325809121132
1,1024,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,0.22735007107257843,0.9738937020301819,0.05584317073225975
1,1024,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.19450977444648743,0.98091721534729,0.06055734306573868
1,1024,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,0.15263758599758148,0.988347589969635,0.02733876369893551
1,1024,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,0.16377374529838562,0.9866195321083069,0.06435243785381317
1,1024,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,0.19587856531143188,0.9807960987091064,0.035427965223789215
1,1024,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,0.12829984724521637,0.991741955280304,0.021059857681393623
1,1024,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,0.09292681515216827,0.9956893920898438,0.0143726896494627
1,1024,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,0.09661730378866196,0.9953307509422302,0.019847754389047623
1,1024,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,0.20037849247455597,0.9799108505249023,0.0369400717318058
1,1024,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,0.11658058315515518,0.9931910634040833,0.01817268133163452
1,1024,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"(384, 384)",structural_int4_k8,0.08517642319202423,0.9963839650154114,0.011608181521296501
1,1024,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,0.08748780190944672,0.9961670637130737,0.017735343426465988
