seed,update,parameter_id,shape,method,gap_skew_score,sigma_sum_skew_score,finite_k_skew_score,actual_update_distortion
1,4096,transformer.h.0.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,796.3826506937316,2.901354639096719,1.69074520683707,0.43897950649261475
1,4096,transformer.h.0.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,500.59806836699346,41.75939797021614,0.7909976207540945,0.31530797481536865
1,4096,transformer.h.0.attn.c_proj.weight,"(384, 384)",structural_int4_k8,823.5245636977573,11.996768471651347,0.44105861343536623,0.22606545686721802
1,4096,transformer.h.0.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,270.99917771379404,34.776627534135315,0.4244252101961585,0.2270735502243042
1,4096,transformer.h.0.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,1469.3281758282346,81.60861864518846,3.6006936087581414,0.49197864532470703
1,4096,transformer.h.0.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,83.75502180579369,0.028700561622256607,0.02208290942446205,0.05939871072769165
1,4096,transformer.h.0.mlp.w1.weight,"(1024, 384)",structural_int4_k8,45.439956180754855,0.017154067823045554,0.013113705736577629,0.035211026668548584
1,4096,transformer.h.0.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,27.88723294474303,0.017297109045468672,0.013281934813060394,0.036695659160614014
1,4096,transformer.h.0.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,91.64805525473304,0.04172797676133755,0.03195940041299871,0.0783889889717102
1,4096,transformer.h.0.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,28.940989363182126,0.03026257066854722,0.023170687626377508,0.060900092124938965
1,4096,transformer.h.0.mlp.w2.weight,"(1024, 384)",structural_int4_k8,18.884348410451878,0.017830268263715216,0.013626508543617754,0.03651916980743408
1,4096,transformer.h.0.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,16.93118540345642,0.01813968481063957,0.013930751348099643,0.03819972276687622
1,4096,transformer.h.0.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,42.22988876485039,0.04254740567557133,0.03250342152295168,0.07843858003616333
1,4096,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,37.90164360409332,0.042997497314940576,0.030643071837040355,0.08017045259475708
1,4096,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,25.972569999615814,0.028665233712372527,0.020351389908903884,0.05495983362197876
1,4096,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,24.513302879409245,0.026025423035453073,0.018568564456180974,0.05180466175079346
1,4096,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,64.46342174635349,0.08453048646072223,0.06038716059056144,0.12943273782730103
1,4096,transformer.h.1.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,1357.6179484814902,0.8805790342161772,0.4701500472008725,0.30165010690689087
1,4096,transformer.h.1.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,324.9104325012838,0.4772270710355178,0.2581829366195215,0.21414291858673096
1,4096,transformer.h.1.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,315.2974737161551,0.48208511435599705,0.2564527481290696,0.2200634479522705
1,4096,transformer.h.1.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,6204.537690963111,3.335917092185221,1.8101937469730733,0.4415910243988037
1,4096,transformer.h.1.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,5093.855780162806,15.006790632982069,0.7704962973826872,0.3145178556442261
1,4096,transformer.h.1.attn.c_proj.weight,"(384, 384)",structural_int4_k8,7848.1704983021955,8.268980964478198,0.433334242896241,0.22155499458312988
1,4096,transformer.h.1.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,723.7227594987427,7.071787010011404,0.40523636933196233,0.22397971153259277
1,4096,transformer.h.1.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,93295.07651670864,116.41136901187839,4.457227594358793,0.5044272243976593
1,4096,transformer.h.1.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,73.43080989580288,0.03909992969591426,0.028106055034808848,0.0710710883140564
1,4096,transformer.h.1.mlp.w1.weight,"(1024, 384)",structural_int4_k8,32.35899958867063,0.02360139643610598,0.016886276123687576,0.04362684488296509
1,4096,transformer.h.1.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,31.64174662707084,0.02451289044483171,0.017683131674830956,0.04689246416091919
1,4096,transformer.h.1.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,85.49830364843345,0.05856677458582251,0.041915411506305116,0.09337306022644043
1,4096,transformer.h.1.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,37.766663056601864,0.04025048533115402,0.028714802144601648,0.07056796550750732
1,4096,transformer.h.1.mlp.w2.weight,"(1024, 384)",structural_int4_k8,17.083024663170747,0.023506696799741763,0.016724667785565164,0.04349970817565918
1,4096,transformer.h.1.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,18.430637083374734,0.025005592836684378,0.017940152352915847,0.04645317792892456
1,4096,transformer.h.1.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,40.01592613700261,0.0639445474584172,0.04558154138264977,0.09869241714477539
1,4096,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,33.018417317734034,0.04641980769188571,0.03314738716915609,0.08464592695236206
1,4096,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,23.44334904695269,0.031110188987976337,0.022161573248489223,0.058258235454559326
1,4096,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,20.62068496926002,0.0286912076523292,0.02052069846131247,0.056645095348358154
1,4096,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,57.15131995540259,0.0703619248345779,0.05017565950348473,0.11212658882141113
1,4096,transformer.h.2.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,589.0164805799035,0.4713711756911669,0.23333574056882292,0.22118592262268066
1,4096,transformer.h.2.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,275.3175496613305,0.26200010869410356,0.12941215307968437,0.14258873462677002
1,4096,transformer.h.2.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,808.0186731126146,0.2589460808972033,0.1256057477250763,0.14457440376281738
1,4096,transformer.h.2.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,3180.5518100276036,3.028712307972572,1.4642792830854396,0.43184560537338257
1,4096,transformer.h.2.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,971.3751002688346,11.604362378423247,0.5699715532817151,0.2777048945426941
1,4096,transformer.h.2.attn.c_proj.weight,"(384, 384)",structural_int4_k8,663.9415801258251,11.632104650580759,0.4449097188024557,0.23308014869689941
1,4096,transformer.h.2.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,198.34031938013626,9.398239156664163,0.3980900557024655,0.22359579801559448
1,4096,transformer.h.2.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,6117.218548183428,79.88170180623237,3.5305838130033966,0.4553210735321045
1,4096,transformer.h.2.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,53.49847689537918,0.04275607982781259,0.031242266530262148,0.08195507526397705
1,4096,transformer.h.2.mlp.w1.weight,"(1024, 384)",structural_int4_k8,23.550752533537988,0.0251003361064512,0.01826331831215989,0.04917949438095093
1,4096,transformer.h.2.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,24.593118612309073,0.025023489766478613,0.018294444489612677,0.051258623600006104
1,4096,transformer.h.2.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,52.654494349201606,0.04224338206090386,0.030791036745383003,0.07724595069885254
1,4096,transformer.h.2.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,80.51227724628981,0.04490636187575868,0.03270748097647241,0.08364355564117432
1,4096,transformer.h.2.mlp.w2.weight,"(1024, 384)",structural_int4_k8,23.068079946527703,0.02671345431587362,0.019462463143665152,0.051161348819732666
1,4096,transformer.h.2.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,31.29150139737802,0.02720620322653159,0.01989351316708926,0.05349934101104736
1,4096,transformer.h.2.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,47.33852510939974,0.04486538586000167,0.03260300800805567,0.08044439554214478
1,4096,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,30.3917471541536,0.03405314681993991,0.026949784282954022,0.07395690679550171
1,4096,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,22.904927703451705,0.0212456487845716,0.016692528555104637,0.04690462350845337
1,4096,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,16.363970912199164,0.02003357648587469,0.015778350921346006,0.04646909236907959
1,4096,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,30.36279777100118,0.03135717437321652,0.024797948570895904,0.06666409969329834
1,4096,transformer.h.3.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,166.8838446185511,0.6476906413104506,0.39444054819839486,0.2960856556892395
1,4096,transformer.h.3.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,128.9207698162712,0.3755066416377334,0.23027265331371177,0.21374332904815674
1,4096,transformer.h.3.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,118.7502668975994,0.35674195082543675,0.2169852479121006,0.21118199825286865
1,4096,transformer.h.3.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,661.1520161961005,1.836223045396047,1.1356144582462315,0.41018182039260864
1,4096,transformer.h.3.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,537.8260210649757,23.37341415145447,0.824710912687138,0.3088741898536682
1,4096,transformer.h.3.attn.c_proj.weight,"(384, 384)",structural_int4_k8,683.8810739440853,28.081299181506004,0.6541576578821257,0.26699721813201904
1,4096,transformer.h.3.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,258.5316971414368,5.3107417504493,0.4951272773081773,0.23830485343933105
1,4096,transformer.h.3.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,1876.8824379530886,32.35855790291946,2.2857623480704845,0.4008291959762573
1,4096,transformer.h.3.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,366.55811359422813,0.04165496509761192,0.03083821233630278,0.08098781108856201
1,4096,transformer.h.3.mlp.w1.weight,"(1024, 384)",structural_int4_k8,21.505653431229785,0.024927756744978553,0.01838447757061371,0.04969125986099243
1,4096,transformer.h.3.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,128.52397233822487,0.02449085048669144,0.018132917621277615,0.0511205792427063
1,4096,transformer.h.3.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,46.39821598767612,0.040354131516557895,0.02970327141273417,0.07577341794967651
1,4096,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,76.44380960386586,0.0432028203796375,0.03179896638722272,0.08218622207641602
1,4096,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_int4_k8,40.32785928376735,0.02540810736369078,0.018600579215158453,0.049992263317108154
1,4096,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,18.009076810131692,0.02580193028096667,0.019060303925971772,0.05226832628250122
1,4096,transformer.h.3.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,75.12072904304883,0.041479920611475034,0.03045756602940396,0.07625842094421387
1,4096,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,42.91703430974859,0.033683282459173604,0.026704831626570495,0.07354247570037842
1,4096,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,28.333819084877742,0.02083870952749112,0.01650547028129443,0.046439290046691895
1,4096,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,14.829712174788071,0.01971152079393964,0.015666552394780393,0.046237945556640625
1,4096,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,35.5060982376727,0.03491558340136667,0.027638328208363705,0.07310938835144043
1,4096,transformer.h.4.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,164.091990603064,0.6078897563697492,0.36655505721989495,0.2816222906112671
1,4096,transformer.h.4.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,138.2898493686437,0.36621785615336555,0.2207717148292554,0.20317000150680542
1,4096,transformer.h.4.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,123.564341442394,0.3301875813474121,0.20018826284453584,0.19841808080673218
1,4096,transformer.h.4.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,565.1135568094833,1.4133123813931245,0.8436120044660054,0.37108635902404785
1,4096,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,1008.1149305153197,12.365932954341003,0.704301992191107,0.28918302059173584
1,4096,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_int4_k8,508.2847008027086,16.860970708608185,0.5672686313338284,0.24992823600769043
1,4096,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,360.1265758569644,10.867931248239456,0.4840769324063839,0.23827922344207764
1,4096,transformer.h.4.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,1968.303490235898,54.95199069613134,2.3619300655083575,0.399105429649353
1,4096,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,37.35368103239769,0.04036871710425011,0.030126682712382193,0.0808001160621643
1,4096,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_int4_k8,16.088434542358442,0.024554641678642474,0.01829156495032193,0.049782752990722656
1,4096,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,30.724161987909202,0.024094603370442256,0.018032369364029743,0.050785958766937256
1,4096,transformer.h.4.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,33.2474526205773,0.038477245293833756,0.02869076154036377,0.07346725463867188
1,4096,transformer.h.4.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,45.35947529543168,0.043392450206802165,0.03209088051225735,0.08353865146636963
1,4096,transformer.h.4.mlp.w2.weight,"(1024, 384)",structural_int4_k8,26.290747595746147,0.025786408404675613,0.019092490270918208,0.05195397138595581
1,4096,transformer.h.4.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,41.912256044201364,0.026420744941852887,0.0195644363402049,0.05342245101928711
1,4096,transformer.h.4.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,43.18167926153039,0.040270912602902595,0.02979176261154404,0.07552146911621094
1,4096,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,65.65910135456599,0.03380809816092146,0.026065992725490275,0.07110267877578735
1,4096,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,22.573031061347898,0.02108243813152925,0.016199608168919376,0.044988036155700684
1,4096,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,27.484770101422924,0.02001561748445173,0.01541931985947304,0.04455798864364624
1,4096,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,54.487626949376775,0.047630918080438726,0.03662365633918515,0.09257441759109497
1,4096,transformer.h.5.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,1957.1690197855403,2.713138277960773,1.0992695624311504,0.3851749300956726
1,4096,transformer.h.5.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,4252.093510017703,1.5133393349386521,0.6163659253719854,0.3168919086456299
1,4096,transformer.h.5.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,6759.052711806435,1.4521882764699647,0.588951136220092,0.31465715169906616
1,4096,transformer.h.5.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,6248.913612401991,5.3600267002112325,2.2300405990578134,0.45350468158721924
1,4096,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,929.0328105919772,36.779389154017245,1.3865077598345352,0.34631890058517456
1,4096,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_int4_k8,409.6909481961158,13.293195281482223,0.7733568619101114,0.27107977867126465
1,4096,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,399.5520388972606,12.642044665497925,0.737740614845684,0.27337145805358887
1,4096,transformer.h.5.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,1285.4478645226704,41.22087959083164,1.972741007711463,0.36846333742141724
1,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,106.76936350326957,0.04677780402903775,0.0336454422182566,0.08557140827178955
1,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_int4_k8,61.39562004553974,0.029580784065561513,0.021149670242986172,0.05533319711685181
1,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,44.862383779873284,0.02851819236394699,0.020528727859761762,0.05541431903839111
1,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,196.10572696227342,0.05408255160070473,0.03887823637314544,0.09048157930374146
1,4096,transformer.h.5.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,71.11906481421025,0.04778355383380728,0.03427809183209873,0.08735305070877075
1,4096,transformer.h.5.mlp.w2.weight,"(1024, 384)",structural_int4_k8,33.05516355812212,0.030333114835317452,0.021722352257577807,0.056622445583343506
1,4096,transformer.h.5.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,97.59567651069817,0.02900427251258054,0.020931355665819103,0.05658060312271118
1,4096,transformer.h.5.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,60.143626487504406,0.05385211910357486,0.03878853046831602,0.09142428636550903
1,4096,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,209.37968596219505,0.047311993034100816,0.033238415554046885,0.08555364608764648
1,4096,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,49.56222011596977,0.03382820142238432,0.023691742095388973,0.06307965517044067
1,4096,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,124.63416756520776,0.029533479283670564,0.02082899244562252,0.057608604431152344
1,4096,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,225.3912266850229,0.1020612959932277,0.07148550627122906,0.14285635948181152
