seed,update,parameter_id,shape,method,magnitude_only,symmetric_only,skew_only,out_of_subspace_only,orientation_plus_outside,all_channels
1,512,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.0008077621459960938,0.00729060173034668,0.017647624015808105,0.06847435235977173,0.08279359340667725,0.08919376134872437
1,512,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,0.00021094083786010742,0.00488811731338501,0.01207655668258667,0.05110388994216919,0.06144684553146362,0.06579011678695679
1,512,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,0.0005378127098083496,0.004673659801483154,0.010928332805633545,0.043602705001831055,0.053182363510131836,0.05751347541809082
1,512,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,0.0003306269645690918,0.011516213417053223,0.02841055393218994,0.1049489974975586,0.12549668550491333,0.13374459743499756
1,512,transformer.h.1.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,0.0018690824508666992,0.09170520305633545,0.19431781768798828,0.33264613151550293,0.40087634325027466,0.4257619380950928
1,512,transformer.h.1.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,0.0006183385848999023,0.05235058069229126,0.11915892362594604,0.2268526554107666,0.2860400080680847,0.30675995349884033
1,512,transformer.h.1.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,0.0010733604431152344,0.05135923624038696,0.1163831353187561,0.2228880524635315,0.2814258337020874,0.3036976456642151
1,512,transformer.h.1.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,0.003219127655029297,0.18546783924102783,0.34124064445495605,0.4934949278831482,0.5615667700767517,0.582025021314621
1,512,transformer.h.1.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,0.004769623279571533,0.28026169538497925,0.3490409851074219,0.0,0.3490409851074219,0.450971782207489
1,512,transformer.h.1.attn.c_proj.weight,"(384, 384)",structural_int4_k8,0.0024527311325073242,0.19066542387008667,0.2428523302078247,0.0,0.2428523302078247,0.337948203086853
1,512,transformer.h.1.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,0.0031978487968444824,0.181890070438385,0.23748129606246948,0.0,0.23748129606246948,0.3284001350402832
1,512,transformer.h.1.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,0.014787852764129639,0.4551883935928345,0.5259343981742859,0.0,0.5259343981742859,0.6176957786083221
1,512,transformer.h.1.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.0005703568458557129,0.006720364093780518,0.015963852405548096,0.05705869197845459,0.07048273086547852,0.07656580209732056
1,512,transformer.h.1.mlp.w1.weight,"(1024, 384)",structural_int4_k8,0.0001506209373474121,0.0039588212966918945,0.009509801864624023,0.03747004270553589,0.045962393283843994,0.04954648017883301
1,512,transformer.h.1.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,0.00046002864837646484,0.004314243793487549,0.009956300258636475,0.03553903102874756,0.04448431730270386,0.04859286546707153
1,512,transformer.h.1.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,0.00014507770538330078,0.0076659321784973145,0.018163323402404785,0.06829261779785156,0.08303719758987427,0.08930176496505737
1,512,transformer.h.1.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.0006811022758483887,0.006968021392822266,0.016795992851257324,0.06008404493331909,0.07407617568969727,0.08042043447494507
1,512,transformer.h.1.mlp.w2.weight,"(1024, 384)",structural_int4_k8,0.0001456737518310547,0.004066109657287598,0.010030686855316162,0.03987932205200195,0.04877239465713501,0.05248916149139404
1,512,transformer.h.1.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,0.0005359649658203125,0.004585087299346924,0.01073312759399414,0.03830540180206299,0.04786860942840576,0.0522230863571167
1,512,transformer.h.1.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,0.00017571449279785156,0.008272528648376465,0.02012622356414795,0.07439345121383667,0.09042716026306152,0.0968746542930603
1,512,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.0006502270698547363,0.007882475852966309,0.019116222858428955,0.07167172431945801,0.08702927827835083,0.09391599893569946
1,512,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,0.00021314620971679688,0.005211532115936279,0.013283073902130127,0.05403786897659302,0.06531018018722534,0.06990623474121094
1,512,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,0.0005614161491394043,0.005217790603637695,0.011960208415985107,0.04678237438201904,0.05716359615325928,0.06190991401672363
1,512,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,0.00024569034576416016,0.009772419929504395,0.024090111255645752,0.08994811773300171,0.10822045803070068,0.11556512117385864
1,512,transformer.h.2.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,0.001995861530303955,0.10995525121688843,0.20728909969329834,0.3527223467826843,0.4205390214920044,0.44649624824523926
1,512,transformer.h.2.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,0.0007966160774230957,0.06459414958953857,0.13165849447250366,0.24983274936676025,0.310463011264801,0.3321094512939453
1,512,transformer.h.2.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,0.0012198090553283691,0.06175553798675537,0.12839257717132568,0.24263954162597656,0.30321741104125977,0.32645291090011597
1,512,transformer.h.2.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,0.0032558441162109375,0.2326459288597107,0.37781649827957153,0.5403383374214172,0.602098286151886,0.6235668659210205
1,512,transformer.h.2.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,0.006693840026855469,0.312102735042572,0.3716517686843872,0.0,0.3716517686843872,0.4797114133834839
1,512,transformer.h.2.attn.c_proj.weight,"(384, 384)",structural_int4_k8,0.0026412010192871094,0.21171021461486816,0.2654685378074646,0.0,0.2654685378074646,0.3655102849006653
1,512,transformer.h.2.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,0.003917872905731201,0.20469039678573608,0.25768953561782837,0.0,0.25768953561782837,0.35656219720840454
1,512,transformer.h.2.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,0.014550089836120605,0.4767600893974304,0.541443943977356,0.0,0.541443943977356,0.636172741651535
1,512,transformer.h.2.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.0007429718971252441,0.007971405982971191,0.02003920078277588,0.07336914539337158,0.08938682079315186,0.09600108861923218
1,512,transformer.h.2.mlp.w1.weight,"(1024, 384)",structural_int4_k8,0.00016927719116210938,0.004666268825531006,0.01187741756439209,0.04838597774505615,0.05864459276199341,0.0627782940864563
1,512,transformer.h.2.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,0.000560462474822998,0.005166411399841309,0.012524425983428955,0.04644745588302612,0.05732995271682739,0.0620725154876709
1,512,transformer.h.2.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,0.00015157461166381836,0.008925080299377441,0.02194523811340332,0.0843343734741211,0.10127377510070801,0.1079455018043518
1,512,transformer.h.2.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.0007523894309997559,0.008496224880218506,0.021056413650512695,0.07885020971298218,0.0953906774520874,0.1023053526878357
1,512,transformer.h.2.mlp.w2.weight,"(1024, 384)",structural_int4_k8,0.0001946091651916504,0.00504457950592041,0.012857258319854736,0.052203595638275146,0.06317788362503052,0.06752222776412964
1,512,transformer.h.2.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,0.0006085634231567383,0.0054520368576049805,0.013433098793029785,0.0509830117225647,0.06249266862869263,0.06754493713378906
1,512,transformer.h.2.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,0.00019592046737670898,0.009573101997375488,0.024678409099578857,0.09137803316116333,0.11001455783843994,0.11671662330627441
1,512,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.0005228519439697266,0.008078575134277344,0.019695281982421875,0.07335519790649414,0.0890992283821106,0.09549278020858765
1,512,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,0.00016444921493530273,0.005269646644592285,0.013174235820770264,0.05438882112503052,0.06555652618408203,0.07014161348342896
1,512,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,0.00043720006942749023,0.005359828472137451,0.012462854385375977,0.048915326595306396,0.059661805629730225,0.06444650888442993
1,512,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,0.0002435445785522461,0.009945869445800781,0.024537861347198486,0.09232926368713379,0.11080312728881836,0.11808151006698608
1,512,transformer.h.3.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,0.0018522143363952637,0.13279902935028076,0.22754216194152832,0.3423009514808655,0.4214615821838379,0.45343708992004395
1,512,transformer.h.3.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,0.0008649826049804688,0.08016502857208252,0.14474260807037354,0.24005192518234253,0.30971479415893555,0.3397684097290039
1,512,transformer.h.3.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,0.0010740160942077637,0.07773423194885254,0.14176994562149048,0.23597115278244019,0.30508047342300415,0.3354605436325073
1,512,transformer.h.3.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,0.004924774169921875,0.27951371669769287,0.41111016273498535,0.5395812690258026,0.6107770204544067,0.6338619589805603
1,512,transformer.h.3.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,0.007094681262969971,0.3202241063117981,0.377360999584198,0.0,0.377360999584198,0.48519420623779297
1,512,transformer.h.3.attn.c_proj.weight,"(384, 384)",structural_int4_k8,0.0027671456336975098,0.21567976474761963,0.26992088556289673,0.0,0.26992088556289673,0.3708454370498657
1,512,transformer.h.3.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,0.0036516189575195312,0.21006172895431519,0.26431703567504883,0.0,0.26431703567504883,0.36382901668548584
1,512,transformer.h.3.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,0.012221217155456543,0.49228453636169434,0.5512564182281494,0.0,0.5512564182281494,0.640811026096344
1,512,transformer.h.3.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.0006113648414611816,0.009612321853637695,0.023252010345458984,0.09295374155044556,0.1104169487953186,0.11783063411712646
1,512,transformer.h.3.mlp.w1.weight,"(1024, 384)",structural_int4_k8,0.0002053380012512207,0.005746006965637207,0.014075219631195068,0.062245190143585205,0.0738876461982727,0.07849407196044922
1,512,transformer.h.3.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,0.0004961490631103516,0.00610959529876709,0.014609932899475098,0.059243202209472656,0.07144272327423096,0.07670605182647705
1,512,transformer.h.3.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,0.0001900196075439453,0.010760903358459473,0.026462018489837646,0.10816264152526855,0.12708914279937744,0.1344013810157776
1,512,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.0007614493370056152,0.009812772274017334,0.023933470249176025,0.09594911336898804,0.11375248432159424,0.12092500925064087
1,512,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_int4_k8,0.0002148747444152832,0.006061255931854248,0.014760792255401611,0.06486177444458008,0.07697242498397827,0.08180874586105347
1,512,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,0.0005716085433959961,0.00637441873550415,0.015308141708374023,0.06285601854324341,0.07549536228179932,0.08111274242401123
1,512,transformer.h.3.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,0.00023829936981201172,0.011020183563232422,0.02682119607925415,0.10979735851287842,0.12888145446777344,0.13634079694747925
1,512,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.000637054443359375,0.007719516754150391,0.019435465335845947,0.07198786735534668,0.08758842945098877,0.09406423568725586
1,512,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,0.00021886825561523438,0.005393028259277344,0.013440847396850586,0.05579322576522827,0.06713712215423584,0.07203561067581177
1,512,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,0.0005429387092590332,0.005295693874359131,0.012335240840911865,0.04710686206817627,0.05780065059661865,0.06239396333694458
1,512,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,0.00025856494903564453,0.010675251483917236,0.026578009128570557,0.09852427244186401,0.11814278364181519,0.12566149234771729
1,512,transformer.h.4.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,0.0026280879974365234,0.15440326929092407,0.2438220977783203,0.3632355332374573,0.4423009157180786,0.4772224426269531
1,512,transformer.h.4.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,0.00148695707321167,0.09378612041473389,0.15716660022735596,0.254327654838562,0.3267483115196228,0.3592947721481323
1,512,transformer.h.4.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,0.0016801953315734863,0.09200042486190796,0.15423345565795898,0.2516295909881592,0.323259174823761,0.3571268916130066
1,512,transformer.h.4.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,0.005798935890197754,0.3180481195449829,0.4316543936729431,0.5743787288665771,0.6376427114009857,0.6631326079368591
1,512,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,0.0071114301681518555,0.32840192317962646,0.38853228092193604,0.0,0.38853228092193604,0.4943445920944214
1,512,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_int4_k8,0.0031449198722839355,0.22705352306365967,0.2802616357803345,0.0,0.2802616357803345,0.38147979974746704
1,512,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,0.0037427544593811035,0.2206318974494934,0.2741619348526001,0.0,0.2741619348526001,0.3748306632041931
1,512,transformer.h.4.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,0.014895081520080566,0.482673704624176,0.5412603616714478,0.0,0.5412603616714478,0.6357377767562866
1,512,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.0008720755577087402,0.011605620384216309,0.027176082134246826,0.11568498611450195,0.134649395942688,0.1429656744003296
1,512,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_int4_k8,0.00019848346710205078,0.006912529468536377,0.016155123710632324,0.0777243971824646,0.0904470682144165,0.09562814235687256
1,512,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,0.0006319284439086914,0.007227301597595215,0.017076432704925537,0.07478314638137817,0.08836209774017334,0.0945742130279541
1,512,transformer.h.4.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,0.0002613663673400879,0.013833582401275635,0.03116518259048462,0.13381659984588623,0.1543104648590088,0.16360437870025635
1,512,transformer.h.4.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.0008181929588317871,0.012374162673950195,0.028765857219696045,0.1204490065574646,0.1402185559272766,0.1482657790184021
1,512,transformer.h.4.mlp.w2.weight,"(1024, 384)",structural_int4_k8,0.00024259090423583984,0.007544517517089844,0.017161786556243896,0.0820537805557251,0.09538692235946655,0.10074281692504883
1,512,transformer.h.4.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,0.000682532787322998,0.007780134677886963,0.018136799335479736,0.08025890588760376,0.09443295001983643,0.10058373212814331
1,512,transformer.h.4.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,0.0002276897430419922,0.014637649059295654,0.03377753496170044,0.14287877082824707,0.16443854570388794,0.17326503992080688
1,512,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.000861823558807373,0.007473170757293701,0.019158780574798584,0.07417339086532593,0.08944463729858398,0.09569895267486572
1,512,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,0.00030726194381713867,0.005351603031158447,0.013279080390930176,0.056752800941467285,0.06792515516281128,0.0725129246711731
1,512,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,0.0006856918334960938,0.005034446716308594,0.01222151517868042,0.048650264739990234,0.059197425842285156,0.06389439105987549
1,512,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,0.0003585219383239746,0.01519465446472168,0.03747975826263428,0.13128674030303955,0.1562017798423767,0.166110098361969
1,512,transformer.h.5.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,0.0025373101234436035,0.19119960069656372,0.27945929765701294,0.36692798137664795,0.459361732006073,0.5002978146076202
1,512,transformer.h.5.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,0.00144195556640625,0.12242144346237183,0.19066166877746582,0.2601502537727356,0.348163902759552,0.3874662518501282
1,512,transformer.h.5.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,0.001724839210510254,0.11751294136047363,0.182938814163208,0.25234323740005493,0.3387290835380554,0.37865614891052246
1,512,transformer.h.5.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,0.007196605205535889,0.3616029620170593,0.46977663040161133,0.5504657924175262,0.6349858045578003,0.6651942133903503
1,512,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,0.004891693592071533,0.3166927099227905,0.36993688344955444,0.0,0.36993688344955444,0.47890299558639526
1,512,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_int4_k8,0.002888977527618408,0.21708685159683228,0.26868921518325806,0.0,0.26868921518325806,0.36656540632247925
