k,a1,a2,calibration_mean_update_cosine,calibration_count,selected,seed,update,parameter_id,parameter_name,shape,quantizer,raw_residual_relative_l2,raw_residual_cosine,full_state_raw_relative_l2,full_state_raw_cosine,update_cosine,update_relative_l2,update_norm_ratio,exact_polar_cosine,exact_polar_relative_l2,residual_block_absmax_mean,residual_block_absmax_max,effective_condition_number,danger_zone_mode_count,active_mode_count,residual_relative_l2,residual_cosine,mae,median_ae,zero_fraction,small_005_mae,small_001_mae,middle_mae,large_mae,danger_diagonal_fraction_error,danger_cross_fraction_error,danger_associated_fraction_error,local_mixing_fraction_error,medium_mixing_fraction_error,distant_mixing_fraction_error,danger_diagonal_energy,danger_cross_energy,codebook_levels,calibrated_parameter,calibration_role
4,,,,,,1,4096,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"(1152, 384)",muon_global_codebook,0.3257158398628235,0.947385847568512,0.16495230793952942,0.986401379108429,0.5937251448631287,0.9221866130828857,1.044207215309143,0.6046204566955566,0.8892473578453064,0.0006397776305675507,0.0019290486816316843,963.426513671875,183,384,0.3257158398628235,0.947385847568512,4.273970625945367e-05,1.1327982065267861e-05,0.3837076723575592,1.392537888023071e-05,2.8250562991161132e-06,5.041584518039599e-05,4.8378260544268414e-05,0.001243488397449255,0.6638309359550476,0.6650744676589966,0.43536075949668884,0.47591260075569153,0.06212363764643669,2.669168679858558e-06,0.001424924237653613,"-1,-0.6,-0.2,0,0.2,0.6,1",,
8,,,,,,1,4096,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"(1152, 384)",muon_global_codebook,0.32378605008125305,0.9481934309005737,0.13903886079788208,0.9903491735458374,0.638313889503479,0.8729267120361328,1.049949288368225,0.6492542624473572,0.8375523686408997,0.0005493868957273662,0.0017652492970228195,963.426513671875,183,384,0.32378605008125305,0.9481934309005737,3.672109960461967e-05,1.0766535524453502e-05,0.38658538460731506,1.1954074579989538e-05,2.4384071366512217e-06,4.3260148231638595e-05,4.3571333662839606e-05,0.0010568049037829041,0.6653976440429688,0.6664544343948364,0.43266597390174866,0.48199018836021423,0.062260109931230545,1.5959103620843962e-06,0.001004835357889533,"-1,-0.6,-0.2,0,0.2,0.6,1",,
4,,,,,,1,4096,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",muon_global_codebook,0.33589649200439453,0.9439876675605774,0.1514407843351364,0.9885618090629578,0.5491315126419067,0.9828908443450928,1.066447377204895,0.5120620727539062,0.9878654479980469,0.003931648563593626,0.0059072948060929775,145677.90625,172,384,0.33589649200439453,0.9439876675605774,0.0002605541667435318,0.0002323952503502369,0.3309122622013092,0.00010031040437752381,2.0033314285683446e-05,0.0002965231833513826,0.0002405404084129259,0.0014263135381042957,0.673877477645874,0.6753037571907043,0.3608580231666565,0.4643855392932892,0.150375634431839,2.1560284949373454e-05,0.010186392813920975,"-1,-0.6,-0.2,0,0.2,0.6,1",,
8,,,,,,1,4096,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",muon_global_codebook,0.3255223035812378,0.9475483298301697,0.12120050936937332,0.9926780462265015,0.6054835915565491,0.9223056435585022,1.0715898275375366,0.5647189617156982,0.933040976524353,0.0030471396166831255,0.0043543484061956406,145677.90625,172,384,0.3255223035812378,0.9475483298301697,0.00020883158140350133,0.0001857514143921435,0.3076714277267456,7.74981890572235e-05,1.544850783830043e-05,0.00023584128939546645,0.00019679369870573282,0.0017137668328359723,0.6769109964370728,0.6786247491836548,0.3600369989871979,0.46734684705734253,0.15146568417549133,1.6588282960583456e-05,0.006552111357450485,"-1,-0.6,-0.2,0,0.2,0.6,1",,
4,,,,,,1,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",muon_global_codebook,0.3461640477180481,0.9407713413238525,0.2466416209936142,0.9697807431221008,0.8836678266525269,0.48469415307044983,1.0093052387237549,0.8810193538665771,0.4878244996070862,0.0017046574503183365,0.0035397063475102186,63.96316146850586,0,384,0.3461640477180481,0.9407713413238525,0.0001079679568647407,9.489947115071118e-05,0.37210845947265625,4.4332908146316186e-05,8.954029908636585e-06,0.00012441459693945944,0.00010328944335924461,0.0,0.0,0.0,0.7748823165893555,0.17384549975395203,0.0017127072205767035,0.0,0.0,"-1,-0.6,-0.2,0,0.2,0.6,1",,
8,,,,,,1,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",muon_global_codebook,0.34166258573532104,0.9422211647033691,0.22952593863010406,0.973770260810852,0.8957796692848206,0.45865800976753235,1.0088133811950684,0.8931272029876709,0.46233975887298584,0.0015775865176692605,0.0029654260724782944,63.96316146850586,0,384,0.34166258573532104,0.9422211647033691,0.00010093530727317557,8.929276373237371e-05,0.36352792382240295,4.058391641592607e-05,8.238012014771812e-06,0.00011599198478506878,9.837164543569088e-05,0.0,0.0,0.0,0.7812421321868896,0.16617535054683685,0.0016672456404194236,0.0,0.0,"-1,-0.6,-0.2,0,0.2,0.6,1",,
4,,,,,,1,4096,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",muon_global_codebook,0.34929779171943665,0.9397636651992798,0.25249767303466797,0.9683579802513123,0.8799683451652527,0.4927320182323456,1.0108035802841187,0.87725830078125,0.49547338485717773,0.0017120996490120888,0.0034047907683998346,62.60692596435547,0,384,0.34929779171943665,0.9397636651992798,0.00010687948088161647,9.402266005054116e-05,0.3830515444278717,4.404709397931583e-05,8.888625416147988e-06,0.0001235639356309548,0.00010376382124377415,0.0,0.0,0.0,0.7745809555053711,0.17481766641139984,0.0013758852146565914,0.0,0.0,"-1,-0.6,-0.2,0,0.2,0.6,1",,
8,,,,,,1,4096,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",muon_global_codebook,0.3458310663700104,0.9408770799636841,0.23559057712554932,0.9724296927452087,0.8918843865394592,0.467527836561203,1.0103282928466797,0.8889814019203186,0.47121956944465637,0.001588025246746838,0.0028973626904189587,62.60692596435547,0,384,0.3458310663700104,0.9408770799636841,0.00010010919504566118,8.851609891280532e-05,0.3745676577091217,4.060212813783437e-05,8.180458280548919e-06,0.00011535880184965208,9.82237615971826e-05,0.0,0.0,0.0,0.7773873209953308,0.1705416589975357,0.0013103445526212454,0.0,0.0,"-1,-0.6,-0.2,0,0.2,0.6,1",,
4,,,,,,1,4096,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",muon_global_codebook,0.3932257890701294,0.9242479801177979,0.28241851925849915,0.960528552532196,0.8190068602561951,0.6082473397254944,1.0208138227462769,0.8088460564613342,0.6183169484138489,0.00649522477760911,0.011929001659154892,86.6471939086914,0,384,0.3932257890701294,0.9242479801177979,0.0003680051595438272,0.00033875007648020983,0.4796040952205658,0.0001661971618887037,3.398686385480687e-05,0.00043939397437497973,0.0003741243854165077,0.0,0.0,0.0,0.6997765302658081,0.24081134796142578,0.002491006627678871,0.0,0.0,"-1,-0.6,-0.2,0,0.2,0.6,1",,
8,,,,,,1,4096,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",muon_global_codebook,0.3687482178211212,0.9326440691947937,0.24713535606861115,0.9695954322814941,0.8500605225563049,0.5518207550048828,1.0146642923355103,0.8402873277664185,0.5651865601539612,0.005397237837314606,0.008715099655091763,86.6471939086914,0,384,0.3687482178211212,0.9326440691947937,0.0003206708061043173,0.00029379420448094606,0.4274495542049408,0.00013657944509759545,2.772518746496644e-05,0.0003753456112463027,0.0003324636199977249,0.0,0.0,0.0,0.6966231465339661,0.23675651848316193,0.0024885109160095453,0.0,0.0,"-1,-0.6,-0.2,0,0.2,0.6,1",,
4,,,,,,1,4096,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"(1152, 384)",muon_global_codebook,0.3270879089832306,0.9469872713088989,0.1613592803478241,0.9870154857635498,0.5823456645011902,0.9413467049598694,1.0569554567337036,0.5856359601020813,0.9103472232818604,0.0006190163549035788,0.0022734564263373613,1347.49658203125,204,384,0.3270879089832306,0.9469872713088989,4.099855141248554e-05,1.1560990969883278e-05,0.40304452180862427,1.3139395377947949e-05,2.6008078748418484e-06,4.844726936426014e-05,5.379226786317304e-05,0.0015614100266247988,0.7241923213005066,0.7257537245750427,0.42136168479919434,0.48137128353118896,0.07064546644687653,3.0436672204814386e-06,0.0014116730308160186,"-1,-0.6,-0.2,0,0.2,0.6,1",,
8,,,,,,1,4096,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"(1152, 384)",muon_global_codebook,0.3224325478076935,0.9486697912216187,0.13596943020820618,0.990779459476471,0.6253387928009033,0.8923259377479553,1.058109164237976,0.6305107474327087,0.8596407175064087,0.0005076038651168346,0.0017905414570122957,1347.49658203125,204,384,0.3224325478076935,0.9486697912216187,3.444857429713011e-05,9.686775229056366e-06,0.3615247905254364,1.1151883882121183e-05,2.2762494609196438e-06,3.9931877836352214e-05,3.9738013583701104e-05,0.0015385376755148172,0.7324580550193787,0.733996570110321,0.4182180166244507,0.48785585165023804,0.07074563205242157,2.1334255961846793e-06,0.0010156688513234258,"-1,-0.6,-0.2,0,0.2,0.6,1",,
4,,,,,,1,4096,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"(384, 384)",muon_global_codebook,0.3275400996208191,0.9467561841011047,0.13476988673210144,0.9909335970878601,0.5628204345703125,0.9783633947372437,1.086232304573059,0.5190706253051758,0.9807447195053101,0.0031917227897793055,0.004292336292564869,114207.0625,181,384,0.3275400996208191,0.9467561841011047,0.00021672270668204874,0.00019264628645032644,0.3136257529258728,7.981650560395792e-05,1.6253150533884764e-05,0.0002459633396938443,0.0002013740740949288,0.0017889465671032667,0.6979324817657471,0.6997213959693909,0.35114213824272156,0.46540552377700806,0.1606164425611496,1.8702909073908813e-05,0.007296678144484758,"-1,-0.6,-0.2,0,0.2,0.6,1",,
8,,,,,,1,4096,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"(384, 384)",muon_global_codebook,0.3248192369937897,0.9478594064712524,0.11329082399606705,0.9935964345932007,0.6062415242195129,0.9305029511451721,1.0893168449401855,0.5545805096626282,0.9438430070877075,0.0026301294565200806,0.003573005786165595,114207.0625,181,384,0.3248192369937897,0.9478594064712524,0.00018265577091369778,0.0001621904521016404,0.3024698793888092,6.66666601318866e-05,1.3383197256189305e-05,0.00020647794008255005,0.00016796814452391118,0.001542980782687664,0.7052614688873291,0.7068045139312744,0.35154709219932556,0.47108733654022217,0.15812325477600098,1.1396467925806064e-05,0.005209066905081272,"-1,-0.6,-0.2,0,0.2,0.6,1",,
4,,,,,,1,4096,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"(1024, 384)",muon_global_codebook,0.35038238763809204,0.9395105242729187,0.24324870109558105,0.9706579446792603,0.8614327907562256,0.5302909016609192,1.0139517784118652,0.8526338338851929,0.5429032444953918,0.0015038485871627927,0.003225115593522787,85.440673828125,0,384,0.35038238763809204,0.9395105242729187,9.281890379497781e-05,8.17752952571027e-05,0.4011281430721283,3.8856502214912325e-05,7.880496923462488e-06,0.00010808160004671663,9.284260886488482e-05,0.0,0.0,0.0,0.7260927557945251,0.22578023374080658,0.0028500710614025593,0.0,0.0,"-1,-0.6,-0.2,0,0.2,0.6,1",,
8,,,,,,1,4096,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"(1024, 384)",muon_global_codebook,0.3511272370815277,0.9392105937004089,0.22779260575771332,0.9742353558540344,0.8742920160293579,0.5043274164199829,1.011116623878479,0.865658164024353,0.5183577537536621,0.0014131736243143678,0.0024449655320495367,85.440673828125,0,384,0.3511272370815277,0.9392105937004089,8.728221291676164e-05,7.717971311649308e-05,0.4012247622013092,3.6512828955892473e-05,7.342750450334279e-06,0.00010153223411180079,8.820046787150204e-05,0.0,0.0,0.0,0.7281144857406616,0.22130680084228516,0.00245951977558434,0.0,0.0,"-1,-0.6,-0.2,0,0.2,0.6,1",,
4,,,,,,1,4096,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"(1024, 384)",muon_global_codebook,0.35320350527763367,0.9385719299316406,0.2382790744304657,0.9718418717384338,0.8593963980674744,0.5336975455284119,1.012318730354309,0.8496538400650024,0.5483649969100952,0.001467113965190947,0.0028089983388781548,88.95576477050781,0,384,0.35320350527763367,0.9385719299316406,9.038823918672279e-05,7.904297672212124e-05,0.40097808837890625,3.838523116428405e-05,7.763781468383968e-06,0.00010510411084396765,8.858255750965327e-05,0.0,0.0,0.0,0.7228609919548035,0.22908176481723785,0.0032063175458461046,0.0,0.0,"-1,-0.6,-0.2,0,0.2,0.6,1",,
8,,,,,,1,4096,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"(1024, 384)",muon_global_codebook,0.3508150279521942,0.9394241571426392,0.22055436670780182,0.9758427739143372,0.8754354119300842,0.5018155574798584,1.010319471359253,0.8661794662475586,0.5173518657684326,0.0013518143678084016,0.0026641851291060448,88.95576477050781,0,384,0.3508150279521942,0.9394241571426392,8.367514965357259e-05,7.332794484682381e-05,0.39403024315834045,3.5385775845497847e-05,7.187338269432075e-06,9.720607340568677e-05,8.115151285892352e-05,0.0,0.0,0.0,0.7206733226776123,0.23193782567977905,0.0030908354092389345,0.0,0.0,"-1,-0.6,-0.2,0,0.2,0.6,1",,
4,,,,,,1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",muon_global_codebook,0.3808974325656891,0.9286429286003113,0.29336488246917725,0.957445502281189,0.8212632536888123,0.6051216721534729,1.0228453874588013,0.8119850754737854,0.613222062587738,0.005027393344789743,0.008460135199129581,64.74011993408203,0,384,0.3808974325656891,0.9286429286003113,0.0002890084870159626,0.0002668059605639428,0.4685923159122467,0.0001271287037525326,2.5623632609494962e-05,0.00034406338818371296,0.0003120901819784194,0.0,0.0,0.0,0.6891430616378784,0.2524328827857971,0.00252525950782001,0.0,0.0,"-1,-0.6,-0.2,0,0.2,0.6,1",,
8,,,,,,1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",muon_global_codebook,0.3753000795841217,0.9306012392044067,0.2695969045162201,0.9639782309532166,0.8398038744926453,0.5714139342308044,1.0180566310882568,0.8301462531089783,0.582852303981781,0.004543588496744633,0.007517646066844463,64.74011993408203,0,384,0.3753000795841217,0.9306012392044067,0.00026512742624618113,0.00024393928470090032,0.4505361020565033,0.00011464489944046363,2.3169408450485207e-05,0.000313553522573784,0.0002786937402561307,0.0,0.0,0.0,0.6909674406051636,0.25058382749557495,0.0019100361969321966,0.0,0.0,"-1,-0.6,-0.2,0,0.2,0.6,1",,
4,,,,,,1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"(1152, 384)",muon_global_codebook,0.33167383074760437,0.9456862807273865,0.14006201922893524,0.9902369379997253,0.6496580839157104,0.8799725770950317,1.0928317308425903,0.6485303044319153,0.8384160399436951,0.000952744041569531,0.006335929036140442,1823.25732421875,219,384,0.33167383074760437,0.9456862807273865,6.379280966939405e-05,1.3761091395281255e-05,0.36170563101768494,2.1858280888409354e-05,4.331419404479675e-06,7.384597847703844e-05,6.924852641532198e-05,0.001126806833781302,0.6544885039329529,0.6556153893470764,0.3408251404762268,0.5206844806671143,0.11642370373010635,7.768928298901301e-06,0.004512463230639696,"-1,-0.6,-0.2,0,0.2,0.6,1",,
8,,,,,,1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"(1152, 384)",muon_global_codebook,0.32505932450294495,0.9479150176048279,0.12051454931497574,0.9927730560302734,0.6940672993659973,0.8203918933868408,1.0874742269515991,0.6846199035644531,0.7942063808441162,0.0008159155840985477,0.005416112951934338,1823.25732421875,219,384,0.32505932450294495,0.9479150176048279,5.551935828407295e-05,1.2164002328063361e-05,0.35194000601768494,1.8219734556623735e-05,3.723043846548535e-06,6.403110455721617e-05,6.194907473400235e-05,0.0011286893859505653,0.6582297086715698,0.6593583822250366,0.345269113779068,0.5181216597557068,0.1170821413397789,5.735077593271853e-06,0.0033445856533944607,"-1,-0.6,-0.2,0,0.2,0.6,1",,
4,,,,,,1,4096,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"(384, 384)",muon_global_codebook,0.41129395365715027,0.9195751547813416,0.17811068892478943,0.9843124747276306,0.5274884700775146,1.0142993927001953,1.0816059112548828,0.4881114661693573,1.0118199586868286,0.007134892046451569,0.012771416455507278,327347.78125,172,384,0.41129395365715027,0.9195751547813416,0.0003838990814983845,0.0003616074100136757,0.6023152470588684,0.00017753610154613853,3.630248465924524e-05,0.000490065838675946,0.00046766831655986607,0.0016811408568173647,0.6439827680587769,0.6456639170646667,0.33881238102912903,0.46901658177375793,0.1783876121044159,5.294347647577524e-05,0.020280683413147926,"-1,-0.6,-0.2,0,0.2,0.6,1",,
8,,,,,,1,4096,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"(384, 384)",muon_global_codebook,0.39872124791145325,0.924859881401062,0.1534954011440277,0.9883258938789368,0.5640674233436584,0.9764814972877502,1.0853021144866943,0.5187767744064331,0.9810444116592407,0.006083381827920675,0.007998830638825893,327347.78125,172,384,0.39872124791145325,0.924859881401062,0.00033076165709644556,0.00031148368725553155,0.5760633945465088,0.00015014644304756075,3.081797331105918e-05,0.0004155042115598917,0.0004117650387343019,0.001344439573585987,0.6474595069885254,0.6488039493560791,0.3408339321613312,0.4722464382648468,0.17715872824192047,3.144140282529406e-05,0.015141651034355164,"-1,-0.6,-0.2,0,0.2,0.6,1",,
4,,,,,,1,4096,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"(1024, 384)",muon_global_codebook,0.337602436542511,0.9436508417129517,0.2808644771575928,0.9608761668205261,0.8499980568885803,0.5532501935958862,1.0190234184265137,0.8434245586395264,0.5596099495887756,0.0014798628399148583,0.002725785132497549,55.18642044067383,0,384,0.337602436542511,0.9436508417129517,9.527555084787309e-05,8.45643226057291e-05,0.3586883544921875,3.748248491319828e-05,7.626505521329818e-06,0.00010935041791526601,9.391291678184643e-05,0.0,0.0,0.0,0.7069787383079529,0.24408267438411713,0.0009238250786438584,0.0,0.0,"-1,-0.6,-0.2,0,0.2,0.6,1",,
8,,,,,,1,4096,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"(1024, 384)",muon_global_codebook,0.3371567726135254,0.9437214732170105,0.26155173778533936,0.9659966826438904,0.864708662033081,0.5246883034706116,1.0163856744766235,0.8582447171211243,0.5324695706367493,0.0013769349316135049,0.0021262054797261953,55.18642044067383,0,384,0.3371567726135254,0.9437214732170105,8.880675886757672e-05,7.882525096647441e-05,0.35708364844322205,3.4941371268359944e-05,6.998437584115891e-06,0.00010189328895648941,8.781509677646682e-05,0.0,0.0,0.0,0.7067080140113831,0.24150845408439636,0.0009097291040234268,0.0,0.0,"-1,-0.6,-0.2,0,0.2,0.6,1",,
4,,,,,,1,4096,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"(1024, 384)",muon_global_codebook,0.34581416845321655,0.9408866167068481,0.2863712012767792,0.9593067765235901,0.8423681855201721,0.5671334862709045,1.0190435647964478,0.8354936242103577,0.5736055970191956,0.0015305416891351342,0.002859241794794798,58.87607192993164,0,384,0.34581416845321655,0.9408866167068481,9.599216718925163e-05,8.46756374812685e-05,0.38057708740234375,3.935946733690798e-05,7.927336810098495e-06,0.00011089644249295816,9.431417856831104e-05,0.0,0.0,0.0,0.6976879835128784,0.2511104643344879,0.0011415050830692053,0.0,0.0,"-1,-0.6,-0.2,0,0.2,0.6,1",,
8,,,,,,1,4096,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"(1024, 384)",muon_global_codebook,0.34451401233673096,0.9413602948188782,0.2656668424606323,0.9649593234062195,0.8588881492614746,0.5356120467185974,1.0156043767929077,0.8518203496932983,0.5444007515907288,0.001408736570738256,0.0027844123542308807,58.87607192993164,0,384,0.34451401233673096,0.9413602948188782,8.909511961974204e-05,7.868587272241712e-05,0.374114990234375,3.6378380173118785e-05,7.322335932258284e-06,0.00010268649930367246,8.671623072586954e-05,0.0,0.0,0.0,0.6972346305847168,0.2531123459339142,0.000987236388027668,0.0,0.0,"-1,-0.6,-0.2,0,0.2,0.6,1",,
